代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,折溢 價％,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖,平均 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),19Q2 EPS (元),19Q3 EPS (元),19Q4 EPS (元),季度,14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元)
1235,興泰,市,04/17,,100.5,0,0,5,0.55,100.5,100.5,105.5,100,5.47,1256,1.16,+16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,宏亞,市,04/17,,20.75,-0.05,-0.24,10,0.22,20.8,20.8,20.8,20.65,0.72,,0.7,-29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,台塑,市,04/17,,35.5,-0.3,-0.84,10208,362,35.8,35.9,36,35.05,2.65,,0.78,-21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,台聚,市,04/17,,10.1,-0.05,-0.49,1149,11.7,10.15,10.15,10.25,10,2.46,,0.52,-47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,華夏,市,04/17,,11.25,0,0,396,4.42,11.25,11.2,11.3,11.05,2.22,,0.75,-25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,亞聚,市,04/17,,13,-0.2,-1.52,329,4.27,13.2,13.1,13.15,12.8,2.65,,0.67,-32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,台達化,市,04/17,,11.4,-0.1,-0.87,452,5.15,11.5,11.35,11.5,11.25,2.17,,0.72,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,台苯,市,04/17,,8.92,-0.04,-0.45,427,3.79,8.96,8.85,8.96,8.81,1.67,,0.64,-36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,國喬,市,04/17,,10.7,+0.1,+0.94,3275,34.9,10.6,10.5,10.85,10.45,3.77,,0.36,-63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,聯成,市,04/17,,8.15,-0.04,-0.49,1007,8.2,8.19,8.18,8.24,8.08,1.95,,0.37,-63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,上曜,市,04/17,,15.15,-0.7,-4.42,14083,216,15.85,15.65,15.7,15,4.42,,1.29,+29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,恆大,市,04/17,,23.7,-0.3,-1.25,268,6.38,24,24,24,23.5,2.08,,0.76,-24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,再生-KY,市,04/17,,5.6,+0.06,+1.08,246,1.36,5.54,5.54,5.68,5.43,4.51,,0.36,-63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,廣華-KY,市,04/17,,23.95,-0.05,-0.21,57,1.36,24,23.85,24.3,23.5,3.33,,0.33,-67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,勝悅-KY,市,04/17,,7.31,-0.02,-0.27,35,0.25,7.33,7.26,7.33,7.26,0.95,,0.37,-62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,宏洲,市,04/17,,11.6,+0.15,+1.31,25,0.29,11.45,11.45,11.6,11.4,1.75,,1.43,+42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,嘉裕,市,04/17,,7.81,+0.05,+0.64,127,0.99,7.76,7.75,7.81,7.72,1.16,,0.64,-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,大魯閣,市,04/17,,16.25,+0.1,+0.62,83,1.34,16.15,16.05,16.3,15.9,2.48,,1.76,+76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,折溢 價％,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,中福,市,04/17,,31.5,0,0,1,0.03,31.5,31.5,31.5,31.5,0,,3.8,+280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,三地開發,市,04/17,,41.8,+2.3,+5.82,61,2.51,39.5,40.35,41.8,40,4.56,,1.76,+75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,南紡,市,04/17,,11.7,-0.15,-1.27,704,8.26,11.85,11.85,11.85,11.7,1.27,,0.67,-33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,大宇,市,04/17,,14.2,0,0,23,0.32,14.2,14.1,14.35,14.1,1.76,,0.77,-22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,宏遠,市,04/17,,6.8,-0.07,-1.02,307,2.09,6.87,6.85,6.86,6.75,1.6,,0.78,-21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,瑞利,市,04/17,,6.23,0,0,29,0.18,6.23,6.17,6.31,6.15,2.57,,0.94,-6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,川飛,市,04/17,,14.15,-0.35,-2.41,28,0.4,14.5,14.1,14.55,14.1,3.1,,2.76,+176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,利奇,市,04/17,,11.05,0,0,125,1.36,11.05,11.05,11.1,10.75,3.17,,0.68,-31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,日馳,市,04/17,,18.6,-0.05,-0.27,31,0.58,18.65,18.55,18.8,18.35,2.41,,0.82,-17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,恩德,市,04/17,,12.15,-0.05,-0.41,1141,13.8,12.2,12.2,12.25,11.95,2.46,,1.04,+4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,樂事綠能,市,04/17,,21.95,+0.1,+0.46,408,8.86,21.85,21.55,21.95,21.5,2.06,,2.01,+101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,車王電,市,04/17,,29.6,-0.25,-0.84,44,1.29,29.85,29.05,29.95,29.05,3.02,,1.3,+30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,正峰,市,04/17,,26,-0.55,-2.07,6,0.16,26.55,26.9,26.9,26,3.39,,4.46,+346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,吉茂,市,04/17,,26.95,-0.35,-1.28,116,3.13,27.3,27.15,27.3,26.65,2.38,,1.39,+38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,永冠-KY,市,04/17,,27.85,-0.1,-0.36,157,4.35,27.95,28.55,28.55,27.25,4.65,,0.41,-58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,艾美特-KY,市,04/17,,11.85,-0.05,-0.42,32,0.38,11.9,11.75,11.9,11.7,1.68,,0.6,-39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,東聯,市,04/17,,12.9,-0.2,-1.53,867,11.2,13.1,12.95,12.95,12.75,1.53,645,1.05,+4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,三晃,市,04/17,,11.45,+0.05,+0.44,627,7.13,11.4,11.35,11.5,11.2,2.63,,1.09,+9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,折溢 價％,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,台玻,市,04/17,,14,+0.1,+0.72,5712,79,13.9,13.7,14.1,13.55,3.96,,0.84,-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,士紙,市,04/17,,45.5,+0.4,+0.89,29,1.31,45.1,45.1,45.5,44.7,1.77,,2.24,+124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,華紙,市,04/17,,13.05,-0.2,-1.51,540,7.03,13.25,13.05,13.15,12.9,1.89,,0.9,-9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,榮成,市,04/17,,9.01,-0.16,-1.74,1746,15.8,9.17,9.15,9.19,9.01,1.96,,0.56,-44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,燁興,市,04/17,,8.3,-0.06,-0.72,113,0.94,8.36,8.34,8.34,8.17,2.03,,0.83,-17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,中鴻,市,04/17,,16.5,-0.2,-1.2,4480,74.2,16.7,16.6,16.9,16.35,3.29,,1.67,+67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,聚亨,市,04/17,,8.1,-0.07,-0.86,484,3.91,8.17,8.13,8.17,8,2.08,,0.81,-19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,燁輝,市,04/17,,15.55,0,0,1707,26.4,15.55,15.5,15.6,15.3,1.93,,0.79,-20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,千興,市,04/17,,13.35,-0.1,-0.74,91,1.2,13.45,13.8,13.8,13.05,5.58,,1.57,+57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,允強,市,04/17,,20.1,-0.2,-0.99,1289,25.9,20.3,20.2,20.3,20,1.48,,0.99,-0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,泰豐,市,04/17,,16.95,-0.05,-0.29,257,4.36,17,16.7,17.1,16.7,2.35,,1.16,+15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,國際中橡,市,04/17,,10.55,-0.1,-0.94,1014,10.7,10.65,10.6,10.75,10.45,2.82,,0.32,-67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,台船,市,04/17,,17.15,-0.55,-3.11,3971,68.2,17.7,17.75,17.75,16.95,4.52,,2.4,+140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,艾姆勒,市,04/17,,24.2,-0.1,-0.41,315,7.7,24.3,24.1,24.95,23.85,4.53,,1.79,+79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,巨鎧精密-創,市,04/17,,67.4,-1.1,-1.61,69,4.65,68.5,68.5,68.8,67,2.63,,3.71,+271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,鴻華先進-創,市,04/17,,40.5,-0.9,-2.17,458,18.6,41.4,41.4,41.4,40.15,3.02,,4.14,+314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2314,台揚,市,04/17,,12,+0.1,+0.84,3184,38.2,11.9,12.5,12.5,11.2,10.9,,3.72,+272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321,東訊,市,04/17,,13.65,-0.3,-2.15,8,0.11,13.95,14.4,14.4,13.65,5.38,,2.05,+105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,折溢 價％,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,中環,市,04/17,,7.77,-0.06,-0.77,1999,15.5,7.83,7.77,7.85,7.67,2.3,,0.48,-52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2331,精英,市,04/17,,15.4,+0.2,+1.32,1442,22,15.2,15.2,15.55,14.9,4.28,,0.73,-26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2337,旺宏,市,04/17,,19.15,-0.05,-0.26,9840,187,19.2,18.9,19.35,18.7,3.39,,0.81,-19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338,光罩,市,04/17,,31.15,+0.3,+0.97,724,22.3,30.85,30.1,31.3,30.1,3.89,,1.51,+51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340,台亞,市,04/17,,20.75,+0.25,+1.22,960,19.8,20.5,20.45,20.9,20.25,3.17,,1.21,+20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,菱生,市,04/17,,13.45,-0.05,-0.37,472,6.3,13.5,13.4,13.6,13.15,3.33,,0.95,-4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,虹光,市,04/17,,3.89,+0.34,+9.58,173,0.63,3.55,3.5,3.9,3.5,11.3,,2.24,+124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,云辰,市,04/17,,10.25,-0.05,-0.49,1545,16.2,10.3,10.6,10.8,10.1,6.8,,0.84,-15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,國碩,市,04/17,,11,0,0,564,6.16,11,10.85,11.15,10.7,4.09,,1,+0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,南亞科,市,04/17,,32.1,-0.65,-1.98,65164,2105,32.75,32.95,33.6,31.65,5.95,,0.6,-39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2409,友達,市,04/17,,12.3,-0.1,-0.81,29799,370,12.4,12.4,12.7,12.15,4.44,,0.62,-38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,環科,市,04/17,,18.25,0,0,150,2.74,18.25,18.25,18.55,17.95,3.29,,1.19,+18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,隴華,市,04/17,,59.8,0,0,10,0.57,59.8,61.1,61.1,59.8,2.17,,11.87,+1087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,銘旺科,市,04/17,,44.2,-0.55,-1.23,2380,107,44.75,44.4,46.1,43.8,5.14,,4.24,+324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,聯昌,市,04/17,,11.05,-0.15,-1.34,1197,13.2,11.2,11.05,11.35,10.7,5.8,,0.9,-10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,翔耀,市,04/17,,29.5,+0.5,+1.72,68,1.97,29,29,29.55,28.6,3.28,,3.94,+294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,太空梭,市,04/17,,15.8,+0.65,+4.29,1686,26,15.15,14.85,15.9,14.6,8.58,,1.79,+79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,兆勁,市,04/17,,12.1,-0.15,-1.22,256,3.12,12.25,12.25,12.35,12.05,2.45,,1.28,+28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,折溢 價％,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,建通,市,04/17,,16.45,-0.35,-2.08,146,2.4,16.8,16.25,16.7,16.25,2.68,,1.38,+38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,麗臺,市,04/17,,47.6,0,0,257,12,47.6,46.15,47.8,45.95,3.89,,6.84,+584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,冠西電,市,04/17,,108.5,+4,+3.83,14017,1471,104.5,101,112.5,94.1,17.6,,9.43,+843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,兆赫,市,04/17,,11.5,-0.05,-0.43,443,5.08,11.55,11.35,11.65,11.3,3.03,,0.67,-32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,吉祥全,市,04/17,,11.1,+0.05,+0.45,10,0.11,11.05,11.05,11.1,11.05,0.45,,1.13,+12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,宏達電,市,04/17,,36.9,-0.15,-0.4,3045,112,37.05,37.25,37.25,36.5,2.02,,1.44,+43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,日勝生,市,04/17,,12.65,+0.25,+2.02,3779,47.6,12.4,12.15,12.8,12.15,5.24,,1.08,+8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,益航,市,04/17,,6.48,-0.09,-1.37,1035,6.7,6.57,6.5,6.52,6.4,1.83,,0.59,-40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616,山隆,市,04/17,,16.15,-0.45,-2.71,166,2.67,16.6,16.3,16.3,15.95,2.11,,0.6,-40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642,宅配通,市,04/17,,28,-0.4,-1.41,45,1.27,28.4,28.4,28.4,27.5,3.17,,1.3,+30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712,遠雄來,市,04/17,,18.4,0,0,0,0,18.4,18.4,18.4,18.4,0,,1.81,+81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,夏都,市,04/17,,27.5,-0.5,-1.79,29,0.78,28,28,28,27.15,3.04,917,1.56,+56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,麗嬰房,市,04/17,,5.08,-0.07,-1.36,21,0.1,5.15,5,5.1,4.99,2.14,,1.19,+18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,農林,市,04/17,,15.45,+0.05,+0.32,637,9.8,15.4,15.35,15.55,15.2,2.27,,0.97,-2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2939,永邑-KY,市,04/17,,28.85,+1.7,+6.26,8,0.23,27.15,26.95,28.85,26.95,7,,1.8,+80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3011,今皓,市,04/17,,12.6,-0.15,-1.18,352,4.45,12.75,12.75,12.85,12.4,3.53,,0.94,-6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,隆銘綠能,市,04/17,,21.85,+0.4,+1.86,35,0.74,21.45,20.05,21.85,20.05,8.39,,2.25,+125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,揚智,市,04/17,,23.55,-0.15,-0.63,451,10.6,23.7,23.5,23.8,23.25,2.32,,2.05,+105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,折溢 價％,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖,,,,,,,,,,,,,,,,,,,,,,,,,,
3048,益登,市,04/17,,23.8,0,0,388,9.2,23.8,23.4,24.1,23.25,3.57,,1.4,+40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3049,精金,市,04/17,,6.88,-0.08,-1.15,751,5.15,6.96,6.86,6.95,6.8,2.16,,0.72,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054,立萬利,市,04/17,,22.8,+0.8,+3.64,15,0.35,22,22.3,23.65,22.3,6.14,,2.44,+144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3055,蔚華科,市,04/17,,48.05,-0.35,-0.72,338,16.2,48.4,46.05,48.05,46.05,4.13,,2.61,+161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,喬鼎,市,04/17,,8.18,-0.09,-1.09,136,1.08,8.27,7.7,8.2,7.7,6.05,,1.26,+25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,立德,市,04/17,,10.25,-0.15,-1.44,273,2.8,10.4,10.25,10.4,10.1,2.88,,1.07,+6.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,鴻碩,市,04/17,,19.25,-0.5,-2.53,120,2.32,19.75,19.7,19.7,19.15,2.78,,1.05,+4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3149,正達,市,04/17,,29.8,-0.35,-1.16,1271,38.1,30.15,30.1,30.4,29.75,2.16,,2.83,+183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,同泰,市,04/17,,7.08,+0.36,+5.36,99,0.69,6.72,6.72,7.2,6.72,7.14,,1.48,+47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,譁裕,市,04/17,,14.55,+0.15,+1.04,65,0.95,14.4,14.25,14.65,14.25,2.78,,1.47,+47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,台端,市,04/17,,13.8,+0.65,+4.94,20,0.27,13.15,13.3,13.8,13.3,3.8,,1.69,+69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,榮創,市,04/17,,15.15,-0.15,-0.98,148,2.25,15.3,15.2,15.4,15.05,2.29,,0.87,-12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,誠研,市,04/17,,14.55,0,0,181,2.57,14.55,14.55,14.6,13.9,4.81,,1.83,+83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,揚明光,市,04/17,,44.35,+0.35,+0.8,245,10.8,44,44.45,44.8,43.3,3.41,,1.8,+80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,柏騰,市,04/17,,17.75,0,0,177,3.1,17.75,17.4,17.85,17.2,3.66,,1.18,+18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,晶相光,市,04/17,,55.4,-0.7,-1.25,114,6.3,56.1,54.3,56.9,54.3,4.63,,1.86,+85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3543,州巧,市,04/17,,17.4,+0.3,+1.75,50,0.85,17.1,16.7,17.4,16.7,4.09,,0.58,-41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550,聯穎,市,04/17,,12.6,-0.05,-0.4,111,1.4,12.65,12.35,12.75,12.35,3.16,,0.76,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,折溢 價％,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖,,,,,,,,,,,,,,,,,,,,,,,,,,
3576,聯合再生,市,04/17,,8.2,+0.1,+1.23,1031,8.31,8.1,7.99,8.2,7.94,3.21,,1.18,+18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3593,力銘,市,04/17,,9.85,-0.15,-1.5,62,0.61,10,10.4,10.4,9.65,7.5,,3.18,+218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3686,達能,市,04/17,,14.1,-0.4,-2.76,128,1.79,14.5,13.9,14.35,13.8,3.79,,1.54,+53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3714,富采,市,04/17,,35.15,+0.2,+0.57,1573,55.1,34.95,34.6,35.6,34.4,3.43,,0.56,-43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4108,懷特,市,04/17,,13.15,0,0,67,0.87,13.15,13.1,13.15,12.9,1.9,,1.37,+37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4142,國光生,市,04/17,,18.55,-0.15,-0.8,961,17.9,18.7,18.8,18.95,18.35,3.21,,1.49,+49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4190,佐登-KY,市,04/17,,34.5,+0.4,+1.17,8,0.26,34.1,34.85,34.85,34,2.49,,1.17,+16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,利勤,市,04/17,,11.2,-0.2,-1.75,66,0.74,11.4,11.15,11.35,11.15,1.75,,0.8,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526,東台,市,04/17,,21.5,-1,-4.44,2031,43.7,22.5,22,22.05,21.1,4.22,,1.24,+23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,全球傳動,市,04/17,,36.6,-0.05,-0.14,2098,76.7,36.65,37,37.25,35.8,3.96,,1.22,+21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555,氣立,市,04/17,,34.75,+0.35,+1.02,256,8.77,34.4,33.95,34.95,33.45,4.36,,0.86,-13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,穎漢,市,04/17,,40.9,+0.55,+1.36,488,19.7,40.35,40.4,41.2,39.55,4.09,,3.5,+250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,元翎,市,04/17,,19.4,+0.65,+3.47,2634,50.5,18.75,18.5,19.75,18.4,7.2,,0.99,-0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
