代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,折溢 價％,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖,平均 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),19Q2 EPS (元),19Q3 EPS (元),19Q4 EPS (元),季度,14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元)
2104,國際中橡,,,,10.55,-0.1,-0.94,,,,,,,,,,,,,,,,0.76,0.78,1.33,0.92,0.56,1.29,1.21,1.33,0.5,0.78,0.27,0.53,-0.38,2019Q4,,,,,,,,,,,,
2208,台船,,,,17.15,-0.55,-3.11,,,,,,,,,,,,,,,,-2.48,-4.77,-3.71,-6.84,-1.46,-2.71,-1.02,-2.94,-2.32,-0.67,-1.13,0.07,-2.2,2019Q4,,,,,,,,,,,,
2241,艾姆勒,,,,24.2,-0.1,-0.41,,,,,,,,,,,,,,,,0.35,,,,,,0.46,,0.65,0.14,0.51,0.39,-0.03,2019Q4,,,,,,,,,,,,
2254,巨鎧精密-創,,,,67.4,-1.1,-1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
2258,鴻華先進-創,,,,40.5,-0.9,-2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
2314,台揚,,,,12,+0.1,+0.84,,,,,,,,,,,,,,,,0.08,0.27,0.28,0.12,0.08,0.01,0.02,0.11,0.09,0.01,0,-0.1,0.13,2019Q4,,,,,,,,,,,,
2321,東訊,,,,13.65,-0.3,-2.15,,,,,,,,,,,,,,,,-0.16,-0.13,0.02,-0.06,-0.08,-0.11,0.03,-0.05,-0.1,-0.22,-0.06,-1.02,-0.2,2019Q4,,,,,,,,,,,,
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),19Q2 EPS (元),19Q3 EPS (元),19Q4 EPS (元),2019Q4,,,,,,,,,,,,
2323,中環,,,,7.77,-0.06,-0.77,,,,,,,,,,,,,,,,-0.01,-0.28,-0.01,-0.16,-0.16,-0.25,-0.09,-0.04,0.63,0.17,0.18,-0.22,0.07,2019Q4,,,,,,,,,,,,
2331,精英,,,,15.4,+0.2,+1.32,,,,,,,,,,,,,,,,0.04,0.34,0.26,0.21,-0.42,-0.27,0.1,0.07,0.14,-0.13,-0.26,0.3,0.16,2019Q4,,,,,,,,,,,,
2337,旺宏,,,,19.15,-0.05,-0.26,,,,,,,,,,,,,,,,0.81,0.12,0.35,1.18,1.46,1.04,1.28,1.05,1.58,0.08,0.14,1.01,0.41,2019Q4,,,,,,,,,,,,
2338,光罩,,,,31.15,+0.3,+0.97,,,,,,,,,,,,,,,,0.24,-0.11,0.06,0,-0.27,0.42,1.06,-0.35,-0.11,0.31,0.6,0.66,0.63,2019Q4,,,,,,,,,,,,
2340,台亞,,,,20.75,+0.25,+1.22,,,,,,,,,,,,,,,,0.35,0.34,0.3,0.39,0.25,0.36,0.34,0.39,0.38,0.26,0.33,0.5,0.35,2019Q4,,,,,,,,,,,,
2369,菱生,,,,13.45,-0.05,-0.37,,,,,,,,,,,,,,,,-0.14,0.11,0.08,0.1,0.05,-0.22,0.01,-0.09,-0.25,-0.58,-0.37,-0.23,-0.29,2019Q4,,,,,,,,,,,,
2380,虹光,,,,3.89,+0.34,+9.58,,,,,,,,,,,,,,,,-0.52,-0.63,-0.53,-0.71,-1.19,-0.57,-0.56,-0.44,-0.49,-0.59,-0.66,-0.61,0.8,2019Q4,,,,,,,,,,,,
2390,云辰,,,,10.25,-0.05,-0.49,,,,,,,,,,,,,,,,-0.19,-0.41,-0.3,-0.07,0.13,-0.1,-0.13,-0.25,-0.33,-0.16,-0.22,-0.17,-0.29,2019Q4,,,,,,,,,,,,
2406,國碩,,,,11,0,0,,,,,,,,,,,,,,,,-0.94,-0.73,-4.4,-0.38,-2.26,-0.6,-1.05,-1.62,-0.95,1.51,-0.38,-0.07,-0.32,2019Q4,,,,,,,,,,,,
2408,南亞科,,,,32.1,-0.65,-1.98,,,,,,,,,,,,,,,,2.54,1.19,2.36,3.09,7.83,2.39,3.68,4.15,2.59,1.18,0.9,0.72,0.42,2019Q4,,,,,,,,,,,,
2409,友達,,,,12.3,-0.1,-0.81,,,,,,,,,,,,,,,,0.2,0.98,1.02,0.92,0.44,0.45,0.13,0.45,0.03,-0.38,-0.28,-0.41,-0.92,2019Q4,,,,,,,,,,,,
2413,環科,,,,18.25,0,0,,,,,,,,,,,,,,,,-0.2,-0.65,0.23,0.21,-0.78,-0.15,0.22,-0.1,0.08,0,-0.51,-0.34,-0.64,2019Q4,,,,,,,,,,,,
2424,隴華,,,,59.8,0,0,,,,,,,,,,,,,,,,-0.62,-0.9,-0.19,-0.03,-0.53,-0.42,0.11,-0.62,-0.45,-0.65,-0.84,-1.9,-1.01,2019Q4,,,,,,,,,,,,
2429,銘旺科,,,,44.2,-0.55,-1.23,,,,,,,,,,,,,,,,-0.55,-0.41,-0.44,-0.51,-0.85,-0.09,0.2,-0.21,-0.24,-0.3,-0.18,-0.37,-3.18,2019Q4,,,,,,,,,,,,
2431,聯昌,,,,11.05,-0.15,-1.34,,,,,,,,,,,,,,,,-0.16,0.05,0.06,0.01,-0.46,-0.48,-0.34,-0.01,-0.89,-0.3,-0.07,0.38,0.07,2019Q4,,,,,,,,,,,,
2438,翔耀,,,,29.5,+0.5,+1.72,,,,,,,,,,,,,,,,-0.13,0.1,-0.3,-0.17,-0.44,0.06,0.1,-0.04,-0.03,-0.94,-0.01,0.02,0.07,2019Q4,,,,,,,,,,,,
2440,太空梭,,,,15.8,+0.65,+4.29,,,,,,,,,,,,,,,,0.01,0.08,0.1,0.34,0.33,0.16,-0.26,-0.27,-0.05,0,-0.27,-0.16,0.16,2019Q4,,,,,,,,,,,,
2444,兆勁,,,,12.1,-0.15,-1.22,,,,,,,,,,,,,,,,-0.09,-0.15,0.2,0.17,-0.07,-0.33,-0.09,-0.16,-0.37,-0.32,-0.22,0.16,0.11,2019Q4,,,,,,,,,,,,
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),19Q2 EPS (元),19Q3 EPS (元),19Q4 EPS (元),2019Q4,,,,,,,,,,,,
2460,建通,,,,16.45,-0.35,-2.08,,,,,,,,,,,,,,,,-0.12,-0.11,-0.08,0,0.36,-0.19,-0.06,-0.24,-0.04,-0.19,-0.02,-0.11,-0.81,2019Q4,,,,,,,,,,,,
2465,麗臺,,,,47.6,0,0,,,,,,,,,,,,,,,,-0.21,1.62,-0.17,-0.04,-2.49,-0.1,-0.38,-0.48,-0.16,0.08,-0.63,0.12,0.07,2019Q4,,,,,,,,,,,,
2466,冠西電,,,,108.5,+4,+3.83,,,,,,,,,,,,,,,,0.02,-0.3,0.02,0.13,0.16,-0.37,0.11,0.11,0.15,-0.22,0.24,-0.01,0.17,2019Q4,,,,,,,,,,,,
2485,兆赫,,,,11.5,-0.05,-0.43,,,,,,,,,,,,,,,,0.06,-0.42,0.28,0.2,0.04,-0.3,0.5,0.26,0.47,-0.17,0.24,-0.09,-0.35,2019Q4,,,,,,,,,,,,
2491,吉祥全,,,,11.1,+0.05,+0.45,,,,,,,,,,,,,,,,0.46,-0.02,0.56,-0.04,0.01,-0.06,-0.16,-0.06,-0.13,0.08,-0.14,0,5.54,2019Q4,,,,,,,,,,,,
2498,宏達電,,,,36.9,-0.15,-0.4,,,,,,,,,,,,,,,,-1.44,-2.47,-2.37,-3.8,-11.93,25.7,-2.53,-3.18,-5.31,-2.98,-2.71,-2.86,-2.87,2019Q4,,,,,,,,,,,,
2547,日勝生,,,,12.65,+0.25,+2.02,,,,,,,,,,,,,,,,0.28,-0.82,-0.35,-0.4,0.73,0.21,1.09,2.72,-0.31,0.01,-0.18,0.54,0.07,2019Q4,,,,,,,,,,,,
2601,益航,,,,6.48,-0.09,-1.37,,,,,,,,,,,,,,,,0.29,0.61,-0.23,0.16,0.66,0.13,-0.15,0,0.02,0.22,1.88,-0.17,0.32,2019Q4,,,,,,,,,,,,
2616,山隆,,,,16.15,-0.45,-2.71,,,,,,,,,,,,,,,,0.69,2.8,0.57,0.66,0.28,0.38,0.38,0.75,0.26,0.39,0.49,0.9,0.37,2019Q4,,,,,,,,,,,,
2642,宅配通,,,,28,-0.4,-1.41,,,,,,,,,,,,,,,,0.31,0.52,0.48,0.23,0.01,0.16,0.17,0.12,0.26,0.4,0.45,0.45,0.41,2019Q4,,,,,,,,,,,,
2712,遠雄來,,,,18.4,0,0,,,,,,,,,,,,,,,,-0.02,-0.07,-0.03,0.25,0.01,-0.39,-0.02,0.21,-0.1,-0.11,-0.07,0.13,-0.1,2019Q4,,,,,,,,,,,,
2722,夏都,,,,27.5,-0.5,-1.79,,,,,,,,,,,,,,,,0.12,0,0.27,0.53,0.04,-0.22,-0.01,0.4,0.02,-0.12,0.16,0.32,0,2019Q4,,,,,,,,,,,,
2911,麗嬰房,,,,5.08,-0.07,-1.36,,,,,,,,,,,,,,,,-0.02,-0.14,-0.44,-0.48,3.14,0.1,-0.27,-0.3,0.01,-0.25,-0.54,-0.48,-0.56,2019Q4,,,,,,,,,,,,
2913,農林,,,,15.45,+0.05,+0.32,,,,,,,,,,,,,,,,0.05,0.74,0.04,0,0.02,-0.03,0.01,-0.04,0,-0.06,0.09,-0.04,-0.17,2019Q4,,,,,,,,,,,,
2939,永邑-KY,,,,28.85,+1.7,+6.26,,,,,,,,,,,,,,,,2.82,5.15,7.91,3.36,2.21,1.96,3.69,2.97,1.6,1.63,0.98,1.87,0.53,2019Q4,,,,,,,,,,,,
3011,今皓,,,,12.6,-0.15,-1.18,,,,,,,,,,,,,,,,-0.17,-0.21,-0.09,-0.27,-0.34,-0.42,-0.02,-0.02,0.17,-0.26,-0.11,-0.05,-0.36,2019Q4,,,,,,,,,,,,
3018,隆銘綠能,,,,21.85,+0.4,+1.86,,,,,,,,,,,,,,,,-0.34,0.11,0.02,0.04,0.71,0.08,0.21,-1.56,-0.76,0.03,-0.39,-0.62,-2.01,2019Q4,,,,,,,,,,,,
3041,揚智,,,,23.55,-0.15,-0.63,,,,,,,,,,,,,,,,-0.51,-0.39,-0.34,-0.36,-0.51,-0.33,-0.59,-1.1,-0.97,-0.21,-0.7,-0.27,-0.37,2019Q4,,,,,,,,,,,,
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),19Q2 EPS (元),19Q3 EPS (元),19Q4 EPS (元),2019Q4,,,,,,,,,,,,
3048,益登,,,,23.8,0,0,,,,,,,,,,,,,,,,0.37,0.24,0.35,0.62,0.43,0.22,0.21,0.3,0.37,0.09,0.5,0.67,0.39,2019Q4,,,,,,,,,,,,
3049,精金,,,,6.88,-0.08,-1.15,,,,,,,,,,,,,,,,0.15,0.07,0.02,-0.21,0.31,-0.13,0.21,0.21,-0.04,0.32,0.39,0.37,0.29,2019Q4,,,,,,,,,,,,
3054,立萬利,,,,22.8,+0.8,+3.64,,,,,,,,,,,,,,,,0.06,0.38,-0.14,0.26,0.19,0.19,-0.11,-0.22,0.13,0.22,-0.17,0.04,-0.04,2019Q4,,,,,,,,,,,,
3055,蔚華科,,,,48.05,-0.35,-0.72,,,,,,,,,,,,,,,,0.11,0.01,0.17,0.09,0.13,0.23,0.33,-0.03,0.32,0.29,0.11,-0.67,0.38,2019Q4,,,,,,,,,,,,
3057,喬鼎,,,,8.18,-0.09,-1.09,,,,,,,,,,,,,,,,-0.55,-0.82,-0.37,-0.55,-1.99,-0.35,0.43,-0.13,-0.34,-0.53,-0.37,-0.96,-0.62,2019Q4,,,,,,,,,,,,
3058,立德,,,,10.25,-0.15,-1.44,,,,,,,,,,,,,,,,-0.1,0.02,-0.01,-0.22,0,-0.31,-0.03,-0.02,-0.58,-0.14,-0.06,-0.02,0.13,2019Q4,,,,,,,,,,,,
3092,鴻碩,,,,19.25,-0.5,-2.53,,,,,,,,,,,,,,,,1.19,1.11,1.35,1.25,1.13,0.49,1.56,1.6,1.81,0.91,1.14,0.78,1.18,2019Q4,,,,,,,,,,,,
3149,正達,,,,29.8,-0.35,-1.16,,,,,,,,,,,,,,,,-0.07,0.07,0.28,-0.15,-0.07,-0.25,0.26,-0.16,-0.49,0.03,-0.02,-0.13,-0.17,2019Q4,,,,,,,,,,,,
3321,同泰,,,,7.08,+0.36,+5.36,,,,,,,,,,,,,,,,-0.88,-1.03,-0.74,-0.57,-0.52,-1.54,-0.92,-0.09,-1.3,-1.37,-1.3,-0.58,-0.64,2019Q4,,,,,,,,,,,,
3419,譁裕,,,,14.55,+0.15,+1.04,,,,,,,,,,,,,,,,-0.06,0.09,0.09,0.06,-0.92,-0.11,0.3,0.21,0.2,-0.22,0.08,-0.09,-0.36,2019Q4,,,,,,,,,,,,
3432,台端,,,,13.8,+0.65,+4.94,,,,,,,,,,,,,,,,0.38,-0.47,0.16,0.08,-0.11,-0.06,3.55,0.43,0.27,0.33,0.2,0.29,-0.13,2019Q4,,,,,,,,,,,,
3437,榮創,,,,15.15,-0.15,-0.98,,,,,,,,,,,,,,,,-0.29,-0.14,0.01,0.73,0.07,-1.23,-0.83,0.15,-0.77,-0.83,-0.42,0.04,-0.22,2019Q4,,,,,,,,,,,,
3494,誠研,,,,14.55,0,0,,,,,,,,,,,,,,,,-0.44,-0.31,-0.12,-0.5,-0.95,-0.3,-0.42,-0.26,-0.63,-0.54,-0.39,0.09,-1.01,2019Q4,,,,,,,,,,,,
3504,揚明光,,,,44.35,+0.35,+0.8,,,,,,,,,,,,,,,,0.02,-0.58,-0.39,-0.34,0,0.04,0.46,1.01,0.06,0.05,0.28,0.12,-0.41,2019Q4,,,,,,,,,,,,
3518,柏騰,,,,17.75,0,0,,,,,,,,,,,,,,,,-0.82,-0.81,-0.61,-0.8,-0.86,-1.09,-0.92,-1.15,-1.12,-0.17,-0.44,-0.54,-1.36,2019Q4,,,,,,,,,,,,
3530,晶相光,,,,55.4,-0.7,-1.25,,,,,,,,,,,,,,,,0.6,0.55,0.59,0.73,1.15,0.44,0.55,0.21,1.02,0.03,0.52,0.72,0.74,2019Q4,,,,,,,,,,,,
3543,州巧,,,,17.4,+0.3,+1.75,,,,,,,,,,,,,,,,0.42,,,,,,0.5,,0.8,0.47,0.1,0.36,0.28,2019Q4,,,,,,,,,,,,
3550,聯穎,,,,12.6,-0.05,-0.4,,,,,,,,,,,,,,,,0.28,0.06,0.38,0.56,0.47,0.16,0.52,0.44,0.25,-0.11,0.15,0.21,0.33,2019Q4,,,,,,,,,,,,
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),19Q2 EPS (元),19Q3 EPS (元),19Q4 EPS (元),2019Q4,,,,,,,,,,,,
3576,聯合再生,,,,8.2,+0.1,+1.23,,,,,,,,,,,,,,,,-0.6,-1.26,-0.57,-1.67,-0.58,-0.66,-0.44,-0.84,1.02,-0.26,-0.36,-0.45,-1.18,2019Q4,,,,,,,,,,,,
3593,力銘,,,,9.85,-0.15,-1.5,,,,,,,,,,,,,,,,-0.4,-0.24,0.01,0.32,0.08,-0.66,-0.87,-0.14,-0.65,-0.56,-1.14,-0.84,-0.16,2019Q4,,,,,,,,,,,,
3686,達能,,,,14.1,-0.4,-2.76,,,,,,,,,,,,,,,,-0.72,-0.55,-0.57,-0.45,-0.41,-0.51,-1.27,-0.51,-3,-0.11,-0.07,0.02,-1.23,2019Q4,,,,,,,,,,,,
3714,富采,,,,35.15,+0.2,+0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
4108,懷特,,,,13.15,0,0,,,,,,,,,,,,,,,,-0.28,-0.25,-0.22,-0.22,-0.57,-0.21,-0.17,-0.23,-0.5,-0.19,-0.15,-0.24,-0.46,2019Q4,,,,,,,,,,,,
4142,國光生,,,,18.55,-0.15,-0.8,,,,,,,,,,,,,,,,-0.59,-0.84,-0.63,-0.48,-1.29,-0.76,-0.33,-0.03,-1.52,-0.83,-0.62,0.31,-0.07,2019Q4,,,,,,,,,,,,
4190,佐登-KY,,,,34.5,+0.4,+1.17,,,,,,,,,,,,,,,,1.68,0.91,0.68,0.86,0.67,1.91,2.57,2.1,2.44,1.17,2.61,1.51,2.75,2019Q4,,,,,,,,,,,,
4426,利勤,,,,11.2,-0.2,-1.75,,,,,,,,,,,,,,,,0.48,0.35,0.44,0.42,0.24,0.75,0.5,0.48,0.42,0.77,0.5,0.77,0.17,2019Q4,,,,,,,,,,,,
4526,東台,,,,21.5,-1,-4.44,,,,,,,,,,,,,,,,0.04,-0.46,-0.11,0.14,-0.5,0.24,0.56,0.05,0.37,0.42,0.06,0.01,-0.25,2019Q4,,,,,,,,,,,,
4540,全球傳動,,,,36.6,-0.05,-0.14,,,,,,,,,,,,,,,,0.75,-0.22,0.39,0.91,1.42,1.41,2.63,2.01,1.04,0.2,-0.18,-0.28,-0.38,2019Q4,,,,,,,,,,,,
4555,氣立,,,,34.75,+0.35,+1.02,,,,,,,,,,,,,,,,0.46,0.04,0.89,0.96,0.52,0.87,0.81,0.35,0.46,0.22,0.16,0.24,0.05,2019Q4,,,,,,,,,,,,
4562,穎漢,,,,40.9,+0.55,+1.36,,,,,,,,,,,,,,,,0.3,0.29,0.72,0.47,0.8,0.1,1.03,0.62,0.46,0.12,0.17,-0.28,-0.96,2019Q4,,,,,,,,,,,,
4564,元翎,,,,19.4,+0.65,+3.47,,,,,,,,,,,,,,,,0.7,,0.45,0.58,0.48,0.69,0.74,0.72,1.1,0.95,0.98,0.68,0.28,2019Q4,,,,,,,,,,,,
4737,華廣,,,,55,+5,+10,,,,,,,,,,,,,,,,0.55,0.41,0.49,0.82,0.79,0.24,0.47,0.45,1.07,0.12,0.67,0.1,0.96,2019Q4,,,,,,,,,,,,
4764,雙鍵,,,,39,-0.2,-0.51,,,,,,,,,,,,,,,,1.33,1.1,1.43,1.89,0.85,1.53,2.58,2.02,1.93,1.22,1.01,0.18,0.23,2019Q4,,,,,,,,,,,,
4807,日成-KY,,,,17.7,+1.6,+9.94,,,,,,,,,,,,,,,,0.43,1.06,0.57,1.14,0.77,1.09,1.42,2.31,0.59,-1.24,-2.16,-1.28,0.85,2019Q4,,,,,,,,,,,,
4927,泰鼎-KY,,,,22.5,-0.65,-2.81,,,,,,,,,,,,,,,,0.89,0.52,0.03,0.05,0.02,0.7,0.99,2.16,1.68,1.43,1.41,1.4,0.25,2019Q4,,,,,,,,,,,,
4934,太極,,,,9.9,0,0,,,,,,,,,,,,,,,,-0.85,-0.77,-1.13,-0.05,-0.72,-0.64,-1.21,-1.48,-1.84,-0.15,-0.16,-0.01,-1.98,2019Q4,,,,,,,,,,,,
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),19Q2 EPS (元),19Q3 EPS (元),19Q4 EPS (元),2019Q4,,,,,,,,,,,,
4943,康控-KY,,,,12,0,0,,,,,,,,,,,,,,,,1.75,0.19,0.25,4.51,5.03,0.24,1.34,4.19,2.24,-1.26,1.09,1.61,1.58,2019Q4,,,,,,,,,,,,
4949,有成精密,,,,38.5,-0.8,-2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
4956,光鋐,,,,21.35,+0.75,+3.64,,,,,,,,,,,,,,,,-0.12,0.02,0.25,0.25,0.1,0.05,0.13,-0.04,-0.9,-0.35,-0.16,-0.22,-0.53,2019Q4,,,,,,,,,,,,
4960,誠美材,,,,12.25,-0.15,-1.21,,,,,,,,,,,,,,,,-0.36,-0.87,-0.48,-0.59,-0.37,-0.51,-0.33,0.07,-0.21,-0.21,-0.39,-0.37,-0.07,2019Q4,,,,,,,,,,,,
4976,佳凌,,,,25.8,+0.3,+1.18,,,,,,,,,,,,,,,,-0.02,0.01,0.04,0.01,0.04,0.07,0.25,0.11,0.02,-0.12,-0.08,-0.24,-0.37,2019Q4,,,,,,,,,,,,
4989,榮科,,,,14.6,-0.05,-0.34,,,,,,,,,,,,,,,,0.53,1.54,1.06,0.77,0.9,0.71,0.34,0.46,0.41,0.21,0.11,0.02,-0.12,2019Q4,,,,,,,,,,,,
5484,慧友,,,,37.55,0,0,,,,,,,,,,,,,,,,-0.32,-0.23,-0.08,-0.25,-0.34,-0.22,-0.23,-0.71,-0.43,-0.16,-0.37,-0.39,-0.47,2019Q4,,,,,,,,,,,,
5531,鄉林,,,,9.71,-0.11,-1.12,,,,,,,,,,,,,,,,0.08,-0.12,-0.11,0.11,0.75,0.09,-0.02,0.14,-0.05,-0.12,-0.51,-0.28,1.03,2019Q4,,,,,,,,,,,,
5546,永固-KY,,,,28,+0.15,+0.54,,,,,,,,,,,,,,,,2.81,,,,,,,,6.92,0.9,1.03,2.43,2.79,2019Q4,,,,,,,,,,,,
5608,四維航,,,,16.3,-0.1,-0.61,,,,,,,,,,,,,,,,-0.53,-0.66,-0.93,-0.5,-2.71,-0.23,-0.1,-0.05,0.03,-0.23,-0.36,-0.19,-0.48,2019Q4,,,,,,,,,,,,
5907,大洋-KY,,,,8.64,-0.34,-3.79,,,,,,,,,,,,,,,,0.65,0.52,-0.07,-0.83,2.25,0.89,0.89,-0.09,1.02,1.11,0.43,0,1.64,2019Q4,,,,,,,,,,,,
6112,邁達特,,,,43.5,-0.55,-1.25,,,,,,,,,,,,,,,,0.7,0.6,0.62,0.62,0.87,0.76,0.66,0.65,0.79,0.68,0.84,0.71,0.61,2019Q4,,,,,,,,,,,,
6116,彩晶,,,,6.98,0,0,,,,,,,,,,,,,,,,0.22,0.57,0.32,0.67,0.52,0.27,0.26,0.16,-0.38,0.06,0.1,0.1,0,2019Q4,,,,,,,,,,,,
6141,柏承,,,,9.4,-0.05,-0.53,,,,,,,,,,,,,,,,0.43,0.37,0.51,0.38,0.37,0.3,-0.1,-0.04,-0.84,0.36,0.49,0.16,3.19,2019Q4,,,,,,,,,,,,
6142,友勁,,,,8.62,+0.04,+0.47,,,,,,,,,,,,,,,,-0.24,-0.21,-0.03,-0.27,-0.26,-0.37,-0.22,0.09,-0.32,-0.49,-0.35,-0.08,-0.35,2019Q4,,,,,,,,,,,,
6152,百一,,,,9.01,-0.06,-0.66,,,,,,,,,,,,,,,,-0.38,0.02,0.05,-0.41,-0.82,-1.03,-0.65,-0.23,-1.63,-0.41,0.19,0.12,0.18,2019Q4,,,,,,,,,,,,
6153,嘉聯益,,,,11.4,+0.25,+2.24,,,,,,,,,,,,,,,,0.26,-0.26,0,0.22,0.11,0.1,0.29,0.54,1.13,0.09,0.35,0.43,0.06,2019Q4,,,,,,,,,,,,
6168,宏齊,,,,15.9,0,0,,,,,,,,,,,,,,,,0.21,0.07,0.34,0.62,0.23,0.21,0.36,0.14,0.44,0.24,-0.03,-0.04,-0.09,2019Q4,,,,,,,,,,,,
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),19Q2 EPS (元),19Q3 EPS (元),19Q4 EPS (元),2019Q4,,,,,,,,,,,,
6202,盛群,,,,38.75,+0.2,+0.52,,,,,,,,,,,,,,,,1.07,0.82,1.01,1.05,1.22,1,1.38,1.16,1.16,0.9,1.13,0.98,1.04,2019Q4,,,,,,,,,,,,
6209,今國光,,,,23.5,-0.45,-1.88,,,,,,,,,,,,,,,,-0.16,0.01,-0.32,-0.2,-0.34,-0.27,-0.36,0.51,-0.32,-0.43,-0.33,0.06,0.01,2019Q4,,,,,,,,,,,,
6225,天瀚,,,,12.35,-0.55,-4.26,,,,,,,,,,,,,,,,-0.03,-0.04,-0.02,-0.04,-0.03,-0.03,-0.08,-0.03,-0.04,-0.04,0.02,-0.03,-0.03,2019Q4,,,,,,,,,,,,
6226,光鼎,,,,7.28,+0.05,+0.69,,,,,,,,,,,,,,,,0.13,0.04,0.23,0.07,-0.15,0.14,0.02,0.1,-0.19,0,0.13,0.08,1.11,2019Q4,,,,,,,,,,,,
6269,台郡,,,,49.8,-0.6,-1.19,,,,,,,,,,,,,,,,2.39,0.83,1.21,3.48,4.53,0.8,0.47,3.22,4.06,0.37,0.77,3.65,5.25,2019Q4,,,,,,,,,,,,
6282,康舒,,,,26.05,-0.2,-0.76,,,,,,,,,,,,,,,,0.45,0.1,0.16,0.31,0.03,-0.26,1.99,0.12,0.1,0.08,0.97,1.8,0.02,2019Q4,,,,,,,,,,,,
6405,悅城,,,,21.6,-0.55,-2.48,,,,,,,,,,,,,,,,0.03,-0.56,0.28,0.31,0.29,-0.1,0.28,-0.1,0.01,-0.27,0.11,0.17,-0.01,2019Q4,,,,,,,,,,,,
