代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,折溢 價％,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖,平均 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),19Q2 EPS (元),19Q3 EPS (元),19Q4 EPS (元),季度,14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元)
6426,統新,,,,59.1,0,0,,,,,,,,,,,,,,,,0.47,0.99,0.84,0.26,0.38,0.22,0.02,-0.3,0.41,0.52,0.74,1.18,0.36,2019Q4,,,,,,,,,,,,
6431,光麗-KY,,,,18.75,+0.45,+2.46,,,,,,,,,,,,,,,,-0.37,-0.64,-0.64,-0.72,-1.48,-0.6,0.01,0.45,-0.27,-0.28,-0.26,0.35,-0.41,2019Q4,,,,,,,,,,,,
6443,元晶,,,,14.15,0,0,,,,,,,,,,,,,,,,-0.51,-0.62,-0.41,-0.18,-1,-0.53,-0.88,-1.09,-0.75,0.09,-0.08,-0.26,-0.36,2019Q4,,,,,,,,,,,,
6477,安集,,,,27.9,-0.2,-0.71,,,,,,,,,,,,,,,,0.46,-0.17,0.32,0.52,0.24,0.39,0.55,0.79,0.69,0.61,0.59,0.49,0.52,2019Q4,,,,,,,,,,,,
6541,泰福-KY,,,,63.5,+0.7,+1.11,,,,,,,,,,,,,,,,-2.09,-1.81,-1.8,-1.58,-2.1,-1.52,-2.95,-2.03,-1.97,-2.12,-2.18,-2.82,-2.18,2019Q4,,,,,,,,,,,,
6550,北極星藥業-KY,,,,40.25,+3.65,+9.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6573,虹揚-KY,,,,11.25,-0.3,-2.6,,,,,,,,,,,,,,,,0.18,0.5,1.1,0.65,0.89,1.8,0.31,-0.24,-1.3,-0.2,-0.43,-0.37,-0.57,2019Q4,,,,,,,,,,,,
6598,ABC-KY,,,,18.85,-0.15,-0.79,,,,,,,,,,,,,,,,-1.88,,,-1.53,-5.66,,-2.42,-1.53,-1.28,-1.21,-1.27,-1.11,-0.89,2019Q4,,,,,,,,,,,,
6645,金萬林-創,,,,21.85,+0.35,+1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6657,華安,,,,59.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6668,中揚光,,,,33.95,+0.25,+0.74,,,,,,,,,,,,,,,,0.8,,2.21,1.2,1.31,0.45,1.07,1.01,-0.19,0.06,0.43,0.98,0.29,2019Q4,,,,,,,,,,,,
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),19Q2 EPS (元),19Q3 EPS (元),19Q4 EPS (元),2019Q4,,,,,,,,,,,,
6674,鋐寶科技,,,,16.95,+0.1,+0.59,,,,,,,,,,,,,,,,0.5,,0.59,0.8,0.94,0.8,0.99,0.82,0.43,0.09,0.19,0.01,-0.13,2019Q4,,,,,,,,,,,,
6695,芯鼎,,,,41.6,-0.05,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6698,旭暉應材,,,,27.2,+0.45,+1.68,,,,,,,,,,,,,,,,0.65,,0.13,0.59,0.63,0.34,0.75,0.59,0.69,0.8,1.05,1.22,0.36,2019Q4,,,,,,,,,,,,
6706,惠特,,,,66.5,-0.2,-0.3,,,,,,,,,,,,,,,,2.32,,3.22,0.09,11.42,0.63,2.06,0.08,2.72,1.69,2.2,0.91,0.45,2019Q4,,,,,,,,,,,,
6770,力積電,,,,14.1,0,0,,,,,,,,,,,,,,,,-0.94,,,,,,,,,,,,-0.94,2019Q4,,,,,,,,,,,,
6794,向榮生技-創,,,,64.8,+1.5,+2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6838,台新藥,,,,24.3,+0.15,+0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6885,全福生技,,,,23.3,-0.2,-0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6901,鑽石投資,,,,22.65,+0.6,+2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6902,GOGOLOOK-創,,,,98,-1.5,-1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6919,康霈*,,,,616,+4,+0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6928,攸泰科技,,,,44.3,-1.1,-2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6949,沛爾生醫-創,,,,125.5,+0.5,+0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
6969,成信實業*-創,,,,26.75,-0.75,-2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019Q4,,,,,,,,,,,,
8101,華冠,,,,16.1,0,0,,,,,,,,,,,,,,,,-0.48,-0.47,0.02,-1.09,-0.63,-0.74,-1.51,-1.36,0.19,-0.44,0.02,0.12,0.08,2019Q4,,,,,,,,,,,,
8110,華東,,,,11.8,-0.05,-0.42,,,,,,,,,,,,,,,,0.21,0.13,0.19,0.53,0.56,0.1,0.42,0.03,0.22,-0.22,-0.18,0.41,0.32,2019Q4,,,,,,,,,,,,
8201,無敵,,,,11.85,+0.1,+0.85,,,,,,,,,,,,,,,,-0.26,-0.69,-0.38,-0.16,-0.33,-0.4,-0.19,0,0.12,-0.04,-0.18,-0.45,-0.37,2019Q4,,,,,,,,,,,,
8411,福貞-KY,,,,12.35,+0.55,+4.66,,,,,,,,,,,,,,,,0.04,0.6,0.21,0.38,0.41,0.07,-0.56,-0.21,-0.08,-0.4,-0.21,-0.15,0.41,2019Q4,,,,,,,,,,,,
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),19Q2 EPS (元),19Q3 EPS (元),19Q4 EPS (元),2019Q4,,,,,,,,,,,,
8429,金麗-KY,,,,8.56,0,0,,,,,,,,,,,,,,,,0.35,0.84,0.85,0.27,0.3,0.51,0.67,0.37,0.68,0.24,0.33,-0.13,-0.72,2019Q4,,,,,,,,,,,,
8443,阿瘦,,,,11.6,+0.05,+0.43,,,,,,,,,,,,,,,,-0.12,-0.58,-0.54,-0.19,0.43,0.17,0.06,-0.18,0.17,0,-0.31,-0.37,-0.11,2019Q4,,,,,,,,,,,,
8488,吉源-KY,,,,11.85,+0.3,+2.6,,,,,,,,,,,,,,,,0,0.32,0.45,0.84,-0.05,-0.29,-1.46,-1.41,0.17,0.34,0.09,0.06,0.94,2019Q4,,,,,,,,,,,,
9912,偉聯,,,,11.7,+0.05,+0.43,,,,,,,,,,,,,,,,-0.15,0.02,0,0.01,0.13,0.05,0,0.12,0.06,-0.32,-0.22,-0.19,-1.46,2019Q4,,,,,,,,,,,,
9914,美利達,,,,131.5,-1,-0.75,,,,,,,,,,,,,,,,1.4,1.01,0.49,1.35,-0.18,0.02,1.82,2.23,1.65,1.6,1.9,2.88,1.98,2019Q4,,,,,,,,,,,,
9919,康那香,,,,15.55,-0.45,-2.81,,,,,,,,,,,,,,,,0.05,0.03,0.14,0.4,0.02,0.09,-0.07,-0.05,-0.05,0.08,-0.07,-0.11,0.16,2019Q4,,,,,,,,,,,,
9928,中視,,,,15.6,0,0,,,,,,,,,,,,,,,,-0.35,-0.27,-0.81,-0.63,-0.31,-0.46,-0.41,-0.35,-0.05,-0.34,-0.23,-0.13,-0.24,2019Q4,,,,,,,,,,,,
9929,秋雨,,,,13.75,+0.4,+3,,,,,,,,,,,,,,,,-0.1,-0.05,0,0.04,0.03,-0.01,0.05,0.03,0.25,-0.41,-0.1,-0.29,-0.68,2019Q4,,,,,,,,,,,,
9955,佳龍,,,,29.15,+2.65,+10,,,,,,,,,,,,,,,,-0.28,-0.26,-0.39,0.09,-0.28,-0.44,-0.29,-1.71,-0.18,0.05,0.21,0.08,-0.24,2019Q4,,,,,,,,,,,,
1235,興泰,,,,100.5,0,0,,,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,2016Q4,0.51,0.61,1.25,-1.56,0,-0.55,0.95,0.4,1.42,0.95,2.17,-0.73
1236,宏亞,,,,20.75,-0.05,-0.24,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,2016Q4,0.21,0.87,0.11,0.36,0.67,-0.23,0.09,0.4,0.3,-0.37,0.15,0.61
1301,台塑,,,,35.5,-0.3,-0.84,,,,,,,,,,,,,,,,1.15,,,,,,,,,,,,,2016Q4,1.13,0.59,1.18,-0.08,0.57,1.71,1.65,0.92,0.9,1.6,1.79,1.89
1304,台聚,,,,10.1,-0.05,-0.49,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,2016Q4,0.14,0.17,0.24,0.07,0.18,0.31,0.13,0.23,0.27,0.43,0.26,0.2
1305,華夏,,,,11.25,0,0,,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,2016Q4,0.33,-0.05,0.1,-0.12,0.35,0.54,0.18,0.58,0.38,0.86,0.6,1.21
1308,亞聚,,,,13,-0.2,-1.52,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,2016Q4,0.22,0.33,0.31,0.17,0.25,0.36,0.21,0.26,0.19,0.39,0.29,0.44
1309,台達化,,,,11.4,-0.1,-0.87,,,,,,,,,,,,,,,,-0.11,,,,,,,,,,,,,2016Q4,-0.65,-0.24,-0.34,-0.69,0.25,0.58,-0.55,-0.07,0.15,0.04,-0.14,0.31
1310,台苯,,,,8.92,-0.04,-0.45,,,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,2016Q4,0.02,0.6,-0.18,-0.5,0.05,0.96,0.15,0.15,0.78,0.42,0.76,0.71
1312,國喬,,,,10.7,+0.1,+0.94,,,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,2016Q4,0.14,0.05,0.21,-0.09,0.32,0.96,0.16,0.19,0.64,0.36,0.63,1.03
1313,聯成,,,,8.15,-0.04,-0.49,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,2016Q4,-0.14,0.04,0.14,-0.26,0.08,0.41,-0.21,-0.43,0.03,0.27,0.23,0.44
1316,上曜,,,,15.15,-0.7,-4.42,,,,,,,,,,,,,,,,-0.17,,,,,,,,,,,,,2016Q4,-0.36,-0.36,-0.35,0.72,-0.43,-0.11,-0.19,-0.2,-0.22,-0.2,-0.2,-0.17
1325,恆大,,,,23.7,-0.3,-1.25,,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,2016Q4,0.21,-0.03,0.11,0.3,0.18,0.17,0.36,0.29,0.35,0.31,0.1,0.37
1337,再生-KY,,,,5.6,+0.06,+1.08,,,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,2016Q4,1.22,1.27,1.09,0.87,0.27,0.13,0.43,0.68,0.44,0.55,0.51,0.06
1338,廣華-KY,,,,23.95,-0.05,-0.21,,,,,,,,,,,,,,,,2.09,,,,,,,,,,,,,2016Q4,1.62,2.14,1.75,2.35,2.18,2.28,2.14,2.45,2.25,1.71,1.76,2.46
1340,勝悅-KY,,,,7.31,-0.02,-0.27,,,,,,,,,,,,,,,,2.18,,,,,,,,,,,,,2016Q4,2.17,2.57,2.13,3.1,1.74,2.51,2.3,1.94,1.51,2.37,2.18,1.62
1413,宏洲,,,,11.6,+0.15,+1.31,,,,,,,,,,,,,,,,-0.22,,,,,,,,,,,,,2016Q4,-0.29,-0.23,-1,-0.73,-0.32,0.4,-0.28,0.27,-0.03,-0.11,-0.18,-0.15
1417,嘉裕,,,,7.81,+0.05,+0.64,,,,,,,,,,,,,,,,-0.12,,,,,,,,,,,,,2016Q4,0.23,-0.04,-0.17,0.07,-0.25,-0.24,-0.34,-0.19,-0.32,0.25,-0.23,-0.15
1432,大魯閣,,,,16.25,+0.1,+0.62,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,2016Q4,-0.37,-0.29,0.29,-0.5,-0.48,0.28,-0.02,-0.53,0.59,-0.28,-0.89,-0.26
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),,,,,,,,,,,,,2016Q4,14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元)
1435,中福,,,,31.5,0,0,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,2016Q4,0,0,0,-0.02,0.01,-0.01,0,-0.04,-0.05,0,0,0
1438,三地開發,,,,41.8,+2.3,+5.82,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,2016Q4,0.01,-0.01,-0.01,0.07,0.13,-0.02,0.04,-0.05,-0.01,-0.01,-0.01,-0.03
1440,南紡,,,,11.7,-0.15,-1.27,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,2016Q4,0.07,0.08,0.08,0.05,0.12,0.26,0.23,0.14,0.02,0.12,0.13,0.08
1445,大宇,,,,14.2,0,0,,,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,2016Q4,0.08,0.07,0.01,0.05,0.12,0.17,0.22,0.14,0.1,0.19,0.1,0.06
1460,宏遠,,,,6.8,-0.07,-1.02,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,2016Q4,0.18,0.15,0.17,0.35,0.25,0.15,0.21,0.42,0.27,0.19,0.24,0.49
1512,瑞利,,,,6.23,0,0,,,,,,,,,,,,,,,,-0.24,,,,,,,,,,,,,2016Q4,-0.43,-0.37,-0.33,-0.17,-0.33,-0.56,-0.04,0.09,-0.13,-0.33,-0.38,0.16
1516,川飛,,,,14.15,-0.35,-2.41,,,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,2016Q4,0.07,0.14,0.37,0.78,3.8,-0.13,-0.08,-0.47,0.71,0.15,0.03,0.11
1517,利奇,,,,11.05,0,0,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,2016Q4,0.26,0.15,0.33,0.27,0.02,0.24,0.28,0.07,0.03,0.07,0.07,-0.09
1526,日馳,,,,18.6,-0.05,-0.27,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,2016Q4,0.25,0.27,0.24,0.32,0.09,0.39,0.97,0.01,0.22,0.77,0.08,0.73
1528,恩德,,,,12.15,-0.05,-0.41,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,2016Q4,0.18,0.05,-0.21,0.09,0,0.05,0.01,-0.3,0.15,0.15,0.05,0.21
1529,樂事綠能,,,,21.95,+0.1,+0.46,,,,,,,,,,,,,,,,-0.09,,,,,,,,,,,,,2016Q4,-0.02,-0.15,0.01,-0.09,-0.02,-0.09,-0.05,-0.55,0.06,-0.04,0.02,-0.17
1533,車王電,,,,29.6,-0.25,-0.84,,,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,2016Q4,0.91,0.47,0.41,0.62,0.22,0.28,0.79,0.43,0.28,0.11,0.21,0.25
1538,正峰,,,,26,-0.55,-2.07,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,2016Q4,0.29,-0.05,-0.41,-0.47,-1.05,-0.9,1.77,-0.48,0,-0.18,-0.13,-0.83
1587,吉茂,,,,26.95,-0.35,-1.28,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,2016Q4,,,,,,,0.05,1.17,,0.87,0.05,0.25
1589,永冠-KY,,,,27.85,-0.1,-0.36,,,,,,,,,,,,,,,,2.56,,,,,,,,,,,,,2016Q4,2.06,2.97,2.19,2.61,2.22,2.87,3.29,3.98,2.51,2.77,1.34,1.88
1626,艾美特-KY,,,,11.85,-0.05,-0.42,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,2016Q4,-1.93,0.28,-0.27,-0.78,0.06,1.12,-1.14,-0.81,0.28,1.93,-0.54,0.63
1710,東聯,,,,12.9,-0.2,-1.53,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,,2016Q4,0.06,0.08,0.17,-0.17,0.05,0.47,-0.26,-0.4,-0.11,-0.28,-0.33,0.07
1721,三晃,,,,11.45,+0.05,+0.44,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,2016Q4,0.1,0.01,-0.04,0.02,0.19,0.15,0.26,0.16,0.46,0.32,0.09,0.46
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),,,,,,,,,,,,,2016Q4,14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元)
1802,台玻,,,,14,+0.1,+0.72,,,,,,,,,,,,,,,,-0.22,,,,,,,,,,,,,2016Q4,-0.55,-0.2,0.52,0.27,-0.51,-0.3,-0.61,-0.56,-0.14,-0.24,-0.12,-0.14
1903,士紙,,,,45.5,+0.4,+0.89,,,,,,,,,,,,,,,,-0.25,,,,,,,,,,,,,2016Q4,-0.46,-0.11,-0.25,-0.89,-0.18,-0.26,-0.01,-0.16,-0.22,-0.27,-0.04,-0.17
1905,華紙,,,,13.05,-0.2,-1.51,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,2016Q4,-0.03,-0.09,-0.04,0.16,0.13,0.13,0.23,0.16,0.07,0.1,0.05,0.14
1909,榮成,,,,9.01,-0.16,-1.74,,,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,2016Q4,-0.02,0.54,0.58,0,0.21,0.41,0.31,0.19,0.3,0.67,0.2,1.66
2007,燁興,,,,8.3,-0.06,-0.72,,,,,,,,,,,,,,,,-0.18,,,,,,,,,,,,,2016Q4,-0.27,-0.2,-0.27,-0.25,-0.18,-0.21,-0.24,-0.16,-0.06,-0.06,-0.17,-0.12
2014,中鴻,,,,16.5,-0.2,-1.2,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,2016Q4,0.11,0.01,0.04,-0.01,-0.98,0.2,0.35,-0.39,0,0.51,0.53,0.28
2022,聚亨,,,,8.1,-0.07,-0.86,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,2016Q4,0.07,0,0,0,-0.15,-0.18,-0.36,-0.37,-0.04,0.06,-0.03,-0.16
2023,燁輝,,,,15.55,0,0,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,2016Q4,0.07,0.2,0.21,0.26,0.2,-0.16,-0.26,-0.34,0.14,0.6,0.31,0.4
2025,千興,,,,13.35,-0.1,-0.74,,,,,,,,,,,,,,,,-0.12,,,,,,,,,,,,,2016Q4,-0.13,0.33,-0.06,-0.43,-0.19,-0.31,-0.56,-0.4,-0.11,0.02,0.19,0.22
2034,允強,,,,20.1,-0.2,-0.99,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,2016Q4,0.8,0.58,0.89,0.39,0.41,0.21,0.56,0.26,0.39,0.5,0.46,0.63
2102,泰豐,,,,16.95,-0.05,-0.29,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,2016Q4,0.39,0.24,0.16,0.19,0.21,0.27,0.47,0.25,0.24,0.01,-0.23,-0.04
2104,國際中橡,,,,10.55,-0.1,-0.94,,,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,2016Q4,0.37,0.35,3.92,0.12,0.4,0.18,0.58,0.34,0.51,0.43,0.91,0.65
2208,台船,,,,17.15,-0.55,-3.11,,,,,,,,,,,,,,,,-0.04,,,,,,,,,,,,,2016Q4,0.07,0.11,0.15,0.29,0.17,0.09,0.11,0.26,0.05,-0.02,-1.14,-0.63
2241,艾姆勒,,,,24.2,-0.1,-0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
2254,巨鎧精密-創,,,,67.4,-1.1,-1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
2258,鴻華先進-創,,,,40.5,-0.9,-2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016Q4,,,,,,,,,,,,
2314,台揚,,,,12,+0.1,+0.84,,,,,,,,,,,,,,,,-0.04,,,,,,,,,,,,,2016Q4,-0.4,-0.34,-0.17,-0.42,0.01,-0.65,0.72,0.05,0.13,0.15,0.18,0.23
2321,東訊,,,,13.65,-0.3,-2.15,,,,,,,,,,,,,,,,-0.03,,,,,,,,,,,,,2016Q4,-0.01,0.04,-0.17,-0.15,0,-0.15,-0.06,-0.07,0.03,0.08,0.05,0
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),,,,,,,,,,,,,2016Q4,14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元)
2323,中環,,,,7.77,-0.06,-0.77,,,,,,,,,,,,,,,,-0.26,,,,,,,,,,,,,2016Q4,-0.19,-0.2,-0.19,-0.14,-0.18,-0.16,-0.26,-0.66,-0.19,-0.13,-0.22,-0.64
2331,精英,,,,15.4,+0.2,+1.32,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,2016Q4,0.42,0.63,0.64,0.33,0.68,0.56,0.85,-0.02,0.23,-3.21,0.8,0.48
2337,旺宏,,,,19.15,-0.05,-0.26,,,,,,,,,,,,,,,,-0.26,,,,,,,,,,,,,2016Q4,-0.36,-0.51,-0.31,-0.65,-0.1,-0.35,-0.27,-0.47,-0.25,-0.19,0.18,0.2
2338,光罩,,,,31.15,+0.3,+0.97,,,,,,,,,,,,,,,,-0.05,,,,,,,,,,,,,2016Q4,0.1,0.05,0.02,0.08,0.02,-0.32,0.15,0,-0.21,-0.07,-0.18,-0.26
2340,台亞,,,,20.75,+0.25,+1.22,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,2016Q4,0.24,0.29,0.25,0.25,0.2,0.27,0.29,0.29,0.21,0.5,0.53,0.32
2369,菱生,,,,13.45,-0.05,-0.37,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,2016Q4,0.1,0.17,0.19,0.04,-0.02,-0.11,-0.03,-0.05,0.03,0.07,0.42,0.11
2380,虹光,,,,3.89,+0.34,+9.58,,,,,,,,,,,,,,,,-0.24,,,,,,,,,,,,,2016Q4,-0.06,-0.3,-0.12,0.09,-0.26,-0.25,-0.08,-0.43,-0.5,-0.27,-0.34,-0.34
2390,云辰,,,,10.25,-0.05,-0.49,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,2016Q4,-0.1,0.1,-0.23,-0.12,0.04,0.06,0.4,0.31,0.15,-0.12,-0.26,0.01
2406,國碩,,,,11,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2016Q4,0.88,0.04,-0.57,-0.27,-0.34,-0.62,0.44,0.38,0.71,0.25,-0.45,-0.4
2408,南亞科,,,,32.1,-0.65,-1.98,,,,,,,,,,,,,,,,2.29,,,,,,,,,,,,,2016Q4,2.56,2.54,3.11,3.57,2.61,1.75,1.94,0.77,0.68,0.14,0.51,7.34
2409,友達,,,,12.3,-0.1,-0.81,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,2016Q4,0.03,0.42,0.76,0.62,0.54,0.47,0.36,-0.85,-0.57,-0.06,0.51,0.93
2413,環科,,,,18.25,0,0,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,2016Q4,0.01,-0.37,0.51,0.27,0.25,0.16,0.71,0.2,0.13,0.25,0.07,-0.28
2424,隴華,,,,59.8,0,0,,,,,,,,,,,,,,,,-0.22,,,,,,,,,,,,,2016Q4,-0.45,0.03,0.12,0.09,-0.33,-0.4,0.49,-0.65,-0.42,-0.27,-0.58,-0.24
2429,銘旺科,,,,44.2,-0.55,-1.23,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,2016Q4,-0.74,-0.44,-0.62,-0.91,-0.33,-0.1,-0.45,-1.44,0.13,0.34,0,-0.26
2431,聯昌,,,,11.05,-0.15,-1.34,,,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,2016Q4,0.16,0.31,0.74,0.07,0.3,0.03,0.15,-0.17,0.09,0.21,0.2,0.37
2438,翔耀,,,,29.5,+0.5,+1.72,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,2016Q4,-0.21,0.42,0.03,-0.28,0.17,-0.12,0.09,-0.06,0.01,-0.08,-0.01,-0.02
2440,太空梭,,,,15.8,+0.65,+4.29,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,2016Q4,-0.11,-0.05,-0.02,0.11,-0.09,0.13,-0.11,-0.11,-0.12,0,0.09,0.1
2444,兆勁,,,,12.1,-0.15,-1.22,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,2016Q4,0.27,0.03,0.05,0.21,0.27,-1.32,0.45,0.91,0.31,0.31,0.08,-0.08
代號,名稱,,,,成交,漲跌 價,漲跌 幅,,,,,,,,,,,,,,,,平均 EPS (元),,,,,,,,,,,,,2016Q4,14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元)
2460,建通,,,,16.45,-0.35,-2.08,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,2016Q4,-0.15,0.39,0.15,0.12,-0.07,-0.11,-0.14,0.07,-0.09,0.13,0.09,0.15
