代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),季度,13Q2 EPS (元),13Q3 EPS (元),13Q4 EPS (元),14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元)
4946,辣椒,121,+7,+6.14,0.08,-1.24,-0.77,0.28,0.1,1.94,0.07,0.67,-0.32,0.9,-0.65,0.16,-0.2,2019Q1,,,,,,,,,,,,
4950,金耘國際,18.05,+1.45,+8.73,-0.54,0.16,0.54,1.28,-0.94,-1.16,-0.34,-1.17,-0.99,-0.17,-0.21,-1.09,-2.38,2019Q1,,,,,,,,,,,,
4971,IET-KY,114,-8,-6.56,0.64,1.05,0.57,0.64,0.49,1.18,0.9,0.98,1.09,0.01,0.19,0.14,0.46,2019Q1,,,,,,,,,,,,
4991,環宇-KY,100,-0.5,-0.5,1.07,1.15,1.67,0.99,1.35,0.91,1.49,1.07,1.06,1.16,1.14,0.66,0.17,2019Q1,,,,,,,,,,,,
5011,久陽,14.7,-0.3,-2,0.06,0.58,0.07,-0.27,-0.89,-0.86,0.12,0.46,0.14,0.32,0.41,0.44,0.25,2019Q1,,,,,,,,,,,,
5205,中茂,37.15,-0.95,-2.49,-0.14,-0.36,-0.2,-0.34,-0.18,-0.38,-0.21,0.13,0.44,-0.24,-0.32,0.18,-0.15,2019Q1,,,,,,,,,,,,
5210,寶碩,25.7,+2.3,+9.83,-0.07,0.26,-0.02,0.19,-0.19,-0.2,-0.34,0.02,-0.11,-0.38,-0.16,0.37,-0.23,2019Q1,,,,,,,,,,,,
5211,蒙恬,23.4,-0.35,-1.47,0.09,0.19,0.17,0.2,0.16,0.15,0.13,0.09,0.03,0.01,-0.01,0,-0.03,2019Q1,,,,,,,,,,,,
5223,安力-KY,23.3,-0.15,-0.64,0.88,,,1.8,1.15,0.18,0.51,0.4,0.3,0.93,1.81,1.32,0.43,2019Q1,,,,,,,,,,,,
5227,立凱-KY,30.75,-1,-3.15,-0.54,-0.12,0.43,-0.13,-0.27,-0.3,0.13,-0.55,-0.77,-1.55,-1.67,-1.26,-0.46,2019Q1,,,,,,,,,,,,
5228,鈺鎧,15.3,-0.2,-1.29,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),2019Q1,,,,,,,,,,,,
5245,智晶,21.9,+0.65,+3.06,1.11,1.68,1.25,1.29,1.56,1.31,1.69,1.63,1.22,0.74,0.56,0.54,-0.2,2019Q1,,,,,,,,,,,,
5272,笙科,19.8,-0.6,-2.94,0.2,0.37,0.42,0.45,0.32,0.44,0.56,0.33,0.01,0.05,-0.12,-0.26,-0.18,2019Q1,,,,,,,,,,,,
5301,寶得利,6.23,-0.69,-9.97,-0.35,-0.25,-0.47,-0.72,-0.35,-0.31,-0.43,-1.39,-0.23,-0.03,0.01,0.01,0.01,2019Q1,,,,,,,,,,,,
5302,太欣,7.5,-0.12,-1.57,-0.05,-0.05,-0.04,-0.03,0.22,-0.1,-0.11,-0.12,-0.09,-0.11,0,-0.1,-0.07,2019Q1,,,,,,,,,,,,
5345,天揚,23.65,+0.15,+0.64,-0.3,0.59,0.27,-1.24,0.27,-0.58,0.02,-1.07,-0.21,-0.18,-1.12,-0.5,0.2,2019Q1,,,,,,,,,,,,
5348,正能量智能,22.7,+0.75,+3.42,0.19,-0.5,-0.54,-0.15,-0.55,-0.42,-0.22,-0.29,-0.35,6.38,-0.33,-0.5,-0.27,2019Q1,,,,,,,,,,,,
5351,鈺創,23.45,-0.65,-2.7,-0.33,-0.16,-0.36,-0.27,-0.51,-0.3,-0.23,-0.22,-0.37,-0.16,-0.23,-0.73,-0.45,2019Q1,,,,,,,,,,,,
5355,佳總,8.48,-0.02,-0.24,-0.1,-0.02,-0.08,0.13,-0.09,-0.04,-0.18,-0.15,-0.2,-0.03,-0.13,-0.25,-0.11,2019Q1,,,,,,,,,,,,
5364,力麗店,22.75,+0.3,+1.34,-0.24,0.45,1.03,0.61,-0.57,-0.36,-0.18,-0.56,-1.8,-0.87,0.39,-0.17,-0.81,2019Q1,,,,,,,,,,,,
5468,凱鈺,17.2,+0.55,+3.3,-0.28,-0.18,-0.3,-0.46,-0.27,-0.24,-0.52,-0.39,-0.16,-0.13,-0.08,-0.4,-0.18,2019Q1,,,,,,,,,,,,
5475,德宏,10.85,-0.15,-1.36,-0.29,-0.87,-0.56,-2.24,0.39,0.14,0.01,0.27,0.18,0.2,-0.16,-0.25,-0.57,2019Q1,,,,,,,,,,,,
5481,新華,28.3,+1.45,+5.4,0.27,-0.07,0.12,0.93,0.11,-0.19,-0.05,-0.39,-0.14,2.68,0.65,-0.37,-0.06,2019Q1,,,,,,,,,,,,
5487,通泰,30.05,+0.35,+1.18,0.39,0.6,0.44,0.46,0.04,0.48,0.4,0.4,0.15,0.53,0.16,0.19,0.84,2019Q1,,,,,,,,,,,,
5516,雙喜,17.5,+1.1,+6.71,0.13,-0.32,0.18,-0.62,-0.04,-0.09,0.22,0.18,0.08,0.19,0.43,1.07,0.28,2019Q1,,,,,,,,,,,,
5529,鉅陞,31,+0.2,+0.65,-0.39,-0.36,-0.3,-0.46,-0.56,-0.33,-0.39,-0.22,-0.24,-0.39,-0.32,-0.44,-0.64,2019Q1,,,,,,,,,,,,
5543,桓鼎-KY,18.9,+0.05,+0.27,-0.12,0.71,-0.38,-0.16,-0.74,-0.22,-0.37,-0.97,0.03,0.08,0.29,0.21,0.1,2019Q1,,,,,,,,,,,,
5701,劍湖山,5.63,-0.04,-0.71,-0.25,-0.33,-0.5,-0.26,-0.38,-0.41,-0.27,-0.22,0.03,-0.16,-0.2,-0.1,-0.25,2019Q1,,,,,,,,,,,,
5905,南仁湖,12.1,-0.1,-0.82,0.1,0.15,0.27,-0.14,0.14,0.04,0.29,-0.05,0.05,0.09,0.15,0.15,0.03,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),2019Q1,,,,,,,,,,,,
6109,亞元,9.1,0,0,0.14,0.34,0.14,0.44,0.2,0.25,0.16,0.09,-0.2,0.01,0.01,0.19,0.01,2019Q1,,,,,,,,,,,,
6113,亞矽,21.7,+0.35,+1.64,-0.05,-0.04,1.04,0.01,-0.31,-0.15,-0.09,-0.21,-0.21,-0.18,-0.17,-0.13,-0.16,2019Q1,,,,,,,,,,,,
6124,業強,23.75,-1,-4.04,0.09,1.45,-0.07,0.07,-0.55,-0.29,-0.33,-0.17,-0.2,0.25,0.3,0.27,0.35,2019Q1,,,,,,,,,,,,
6125,廣運,59.9,+0.1,+0.17,-0.25,0.38,-0.73,-0.99,-0.76,-0.38,0.57,-0.32,0.13,-0.5,0.45,-0.76,-0.15,2019Q1,,,,,,,,,,,,
6127,九豪,17.05,-0.75,-4.21,-0.01,0.06,0.23,0.02,0.16,0.06,0.12,0.03,-0.15,-0.01,0.02,-0.1,-0.6,2019Q1,,,,,,,,,,,,
6129,普誠,12.1,0,0,-0.06,0.08,-0.05,-0.02,-0.12,-0.07,-0.05,0.01,-0.16,-0.04,-0.14,-0.17,-0.03,2019Q1,,,,,,,,,,,,
6130,上亞科技,35.4,+3.2,+9.94,-0.12,-0.19,-0.03,0.19,-0.03,-0.06,-0.24,-0.05,-0.05,-0.12,-0.23,-0.48,-0.17,2019Q1,,,,,,,,,,,,
6144,得利影,23,-0.1,-0.43,-0.08,-0.1,0,-0.4,-0.09,0.03,0.06,0.05,-0.05,-0.1,-0.05,-0.17,-0.16,2019Q1,,,,,,,,,,,,
6150,撼訊,57.1,-2.2,-3.71,0.97,0.21,0.13,-0.1,-1.28,0.98,5.07,3.08,9.26,0.33,-1.34,-4.2,-0.46,2019Q1,,,,,,,,,,,,
6160,欣技,17.5,-0.1,-0.57,0.02,0.32,0.01,0.09,-0.79,-0.46,-0.07,0.51,0.01,0.17,0.51,0.14,-0.19,2019Q1,,,,,,,,,,,,
6169,昱泉,18.9,-0.1,-0.53,-0.73,-1.09,-1.78,-0.73,-0.95,-0.14,1.19,-1.71,-1.25,-0.51,-0.64,-0.66,-0.48,2019Q1,,,,,,,,,,,,
6179,亞通,23.2,+0.1,+0.43,0.55,0.99,0.92,1.19,0.86,0.64,0.6,0.18,0.08,0.29,0.07,0.68,0.05,2019Q1,,,,,,,,,,,,
6198,瑞築,33.65,-1.15,-3.3,-0.01,1.54,-0.44,-0.59,-0.7,-0.26,0.02,-0.27,0.3,0.15,-0.26,0.59,-0.17,2019Q1,,,,,,,,,,,,
6210,慶生,18.1,-0.25,-1.36,0.8,0.92,0.3,1.1,1.31,0.86,1.24,0.76,0.84,0.88,0.17,0.68,0.57,2019Q1,,,,,,,,,,,,
6217,中探針,25.7,-0.1,-0.39,0.5,0.55,0.66,1.26,0.3,0.69,0.79,0.5,-0.26,0.37,0.37,0.48,0.35,2019Q1,,,,,,,,,,,,
6218,豪勉,18.25,-0.55,-2.93,0.37,0.43,0.1,0.5,0.1,0.25,0.33,0.45,0.29,0.51,0.24,0.66,0.57,2019Q1,,,,,,,,,,,,
6222,立軒,23.7,0,0,-0.27,-0.67,-3.69,-0.33,-0.13,1.17,-0.43,-0.31,0.08,0.65,0.29,0.05,0.05,2019Q1,,,,,,,,,,,,
6228,全譜,55.5,+5,+9.9,-0.35,-0.62,-0.29,-0.54,-0.54,-0.52,-0.54,0.03,-0.09,-0.39,-0.4,-0.16,-0.14,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),2019Q1,,,,,,,,,,,,
6236,中湛,28.95,0,0,-0.4,-0.19,-0.36,-0.11,-0.59,-0.43,-0.59,-0.1,-0.28,-0.99,-0.29,-0.41,-0.45,2019Q1,,,,,,,,,,,,
6237,驊訊,34.4,-1.35,-3.78,0.23,0.2,0.6,0.1,-0.31,2.83,-0.08,-0.11,0.25,-0.02,-0.08,-0.49,-0.11,2019Q1,,,,,,,,,,,,
6241,易通展,12.3,-0.25,-1.99,-0.28,-0.16,-0.64,0.03,-0.41,-0.33,-0.56,-0.34,-0.42,-0.09,-0.49,-0.24,0.24,2019Q1,,,,,,,,,,,,
6246,臺龍,12.8,-0.05,-0.39,0.64,0.08,0.16,6.22,0.1,0.49,0.54,-0.03,0.27,-0.29,0.44,0.24,-0.53,2019Q1,,,,,,,,,,,,
6276,安鈦克,38.5,+0.05,+0.13,-0.13,-0.83,-0.24,0.19,-0.39,-0.01,0.1,-0.54,-0.16,0.27,0.02,-0.01,0.05,2019Q1,,,,,,,,,,,,
6287,元隆,9,+0.19,+2.16,-0.11,-0.38,-0.19,-0.24,-0.13,-0.03,-0.08,-0.05,-0.04,-0.02,-0.01,-0.01,-0.17,2019Q1,,,,,,,,,,,,
6441,廣錠,23.9,-0.4,-1.65,1.02,1.29,1.25,1.88,0.32,0.52,3.12,1.84,0.14,0.46,0.91,0.49,0.01,2019Q1,,,,,,,,,,,,
6461,益得,18.9,-0.1,-0.53,-0.76,-1.08,-0.39,-0.53,-0.58,-0.64,-1.21,-0.98,-0.72,-0.78,-0.7,-0.69,-0.86,2019Q1,,,,,,,,,,,,
6462,神盾,97.2,-2.8,-2.8,1.88,-0.45,0.31,2.62,2.65,1.07,2.5,2.28,3.07,4.2,2.64,-0.35,1.96,2019Q1,,,,,,,,,,,,
6465,威潤,14.1,0,0,0.26,0.8,0.23,0.52,0.44,0.7,0.56,-0.49,0.46,-0.33,-0.49,0.41,0.33,2019Q1,,,,,,,,,,,,
6485,點序,52,-1.8,-3.35,0.3,2.07,1.19,0.15,-0.3,-0.84,-0.51,-0.53,0.05,0.39,1.02,0.72,0.24,2019Q1,,,,,,,,,,,,
6492,生華科,32.75,-0.75,-2.24,-1.27,-1.1,-0.9,-1.16,-1.2,-0.95,-1.47,-1.6,-0.83,-1.75,-1.17,-1.3,-1.83,2019Q1,,,,,,,,,,,,
6496,科懋,26.2,-1.25,-4.55,1.21,0.68,1.5,1.2,1.35,1.56,1.65,1.43,1.37,0.9,1.23,1.25,0.34,2019Q1,,,,,,,,,,,,
6499,益安,46.2,+4.2,+10,-0.36,-1.02,-1.11,-1.49,-1.08,-1.17,-1.07,-1.5,7.19,-0.44,-0.85,-0.82,-0.9,2019Q1,,,,,,,,,,,,
6512,啟發電,20.7,+0.15,+0.73,0.22,0.58,0.55,0.48,-0.04,0.22,0.14,0.19,-0.05,0.29,0.11,0.17,0,2019Q1,,,,,,,,,,,,
6535,順藥,158,-4.5,-2.77,-0.46,-0.52,-0.87,-0.68,-0.49,-0.72,-0.53,-0.5,-0.18,-0.33,-0.14,0.11,-0.69,2019Q1,,,,,,,,,,,,
6547,高端疫苗,48.25,+4.35,+9.91,-0.72,-0.79,-0.28,-0.8,-0.56,-0.66,-0.59,-0.86,-0.66,-0.86,-0.59,-1.09,-0.89,2019Q1,,,,,,,,,,,,
6560,欣普羅,33.6,+2.55,+8.21,0.41,0.74,0.57,0.58,-0.95,0.29,0.03,-0.09,0.13,1.63,1.09,0.7,0.19,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),2019Q1,,,,,,,,,,,,
6576,逸達,64.1,-1.9,-2.88,-1.43,-1.59,-1.31,-1.42,-2.02,-1.25,-1.38,-1.14,-1.29,-1.9,-1.42,-2.02,-0.46,2019Q1,,,,,,,,,,,,
6588,東典光電,27.65,-0.35,-1.25,1.58,,,,,,0.65,6.92,,0.52,0.65,0.44,0.31,2019Q1,,,,,,,,,,,,
6589,台康生技,62.1,-1.4,-2.2,-0.74,,-0.4,-1.15,,-0.92,-0.4,-0.38,-0.96,-0.61,-0.8,-0.83,-0.98,2019Q1,,,,,,,,,,,,
6616,特昇-KY,10,-0.15,-1.48,0.35,,0,0.09,0.83,0.3,0.26,0.05,-0.77,0.37,0.77,1.2,0.71,2019Q1,,,,,,,,,,,,
6617,共信-KY,77.8,-4.4,-5.35,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6649,台生材,36.5,+0.9,+2.53,-0.69,,-0.53,-1.65,,-1,-0.53,-0.61,-0.47,-0.44,-0.54,-0.57,-0.57,2019Q1,,,,,,,,,,,,
6654,天正國際,68.4,+0.3,+0.44,1.65,1.14,1.82,2.35,0.21,0.78,1.82,1.07,1.15,2.41,3.35,2.58,1.14,2019Q1,,,,,,,,,,,,
6684,安格,41.65,-0.95,-2.23,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6708,天擎,40.35,-0.1,-0.25,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6733,博晟生醫,26.55,0,0,-2.76,,,,,,,,,,,-2.76,,2019Q1,,,,,,,,,,,,
6767,台微醫,29.5,-0.2,-0.67,-1.18,,,,,,,,,,,-1.18,,2019Q1,,,,,,,,,,,,
6804,明係,22.5,-0.6,-2.6,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6823,濾能,41.9,-1.3,-3.01,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6872,浩宇生醫,24.6,-0.3,-1.2,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6875,國邑*,46.8,-1.1,-2.3,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6929,佑全,33,0,0,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
8024,佑華,12.6,-0.05,-0.4,0.05,0.42,0.01,0.12,-0.27,0.38,-0.04,0.03,-0.47,0.49,0.05,0.07,-0.25,2019Q1,,,,,,,,,,,,
8027,鈦昇,77.1,+1.7,+2.25,-0.15,-0.28,-0.35,-0.67,-0.23,-0.04,-0.39,-0.63,0.12,0.44,0.02,0.68,-0.46,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),2019Q1,,,,,,,,,,,,
8038,長園科,19.95,+0.2,+1.01,-0.57,0.09,-0.58,-0.53,-1.07,-0.63,-0.66,-0.67,-0.45,-0.87,-0.62,-0.8,0,2019Q1,,,,,,,,,,,,
8040,九暘,53.2,-1.2,-2.21,-0.12,-0.03,-0.54,-0.15,-0.23,0.02,0.07,0.18,-0.07,-0.39,-0.36,-0.27,0.39,2019Q1,,,,,,,,,,,,
8044,網家,35.45,-0.35,-0.98,-0.29,1.52,1.45,1.33,1.74,1.17,-0.12,-2.46,-4.03,-2.75,-1.62,-0.09,0.42,2019Q1,,,,,,,,,,,,
8047,星雲,13.3,-0.4,-2.92,0.09,0.15,0.34,0.1,0.37,0.13,0.18,0.11,-0.02,-0.22,-0.07,0.18,-0.17,2019Q1,,,,,,,,,,,,
8054,安國,73.6,-2.4,-3.16,0.21,0.92,-0.09,-0.17,-0.35,1.37,0.21,-0.17,0.07,0.82,0.25,-0.03,-0.36,2019Q1,,,,,,,,,,,,
8059,凱碩,22.35,-0.35,-1.54,-0.32,-0.23,0,-0.2,-0.36,-0.45,-0.29,-0.47,-0.39,-0.49,-0.43,-0.48,0,2019Q1,,,,,,,,,,,,
8067,志旭,14,0,0,-0.45,-0.06,-0.07,-2.11,0.06,-0.05,0.01,-0.42,-0.38,-0.7,-0.52,-0.69,-0.48,2019Q1,,,,,,,,,,,,
8071,能率網通,17.9,-0.25,-1.38,0.23,0.22,-0.1,0.21,-0.05,0.44,0.41,0.02,0.04,0.44,0.26,0.36,0.5,2019Q1,,,,,,,,,,,,
8080,泰霖,28.75,-0.8,-2.71,-0.75,0.19,-0.27,-0.38,-0.61,-0.35,-0.7,-0.44,-4.82,-0.66,-0.41,-0.34,-0.16,2019Q1,,,,,,,,,,,,
8085,福華,21.05,-0.6,-2.77,-0.02,-0.12,1.36,-0.25,-0.19,-0.01,0.11,0.12,-0.25,-0.17,-0.41,-0.38,-0.07,2019Q1,,,,,,,,,,,,
8092,建暐,15.15,+0.1,+0.66,-0.1,-0.22,-0.15,-0.18,-0.12,-0.23,-0.25,-0.01,0.03,0.12,-0.17,0.04,-0.08,2019Q1,,,,,,,,,,,,
8093,保銳,15.75,-0.25,-1.56,-0.04,0.06,0.08,-0.13,-0.27,-0.03,0.25,-0.02,0.39,-0.14,-0.29,-0.12,-0.31,2019Q1,,,,,,,,,,,,
8171,天宇,38.15,+0.1,+0.26,-0.39,-0.27,-1.19,0.03,-0.69,-0.28,-0.4,-0.4,-0.4,-0.11,-0.58,-0.26,-0.16,2019Q1,,,,,,,,,,,,
8277,商丞,9.33,-0.11,-1.17,-0.27,-0.27,-0.22,-0.74,-0.32,-0.15,-0.07,-0.25,0.23,-0.11,-0.2,-0.75,-0.41,2019Q1,,,,,,,,,,,,
8291,尚茂,5,0,0,-0.13,-0.18,-0.21,0,0.09,0.04,-0.15,-0.14,-0.02,-0.1,-0.16,-0.56,-0.18,2019Q1,,,,,,,,,,,,
8421,旭源,11.95,-0.1,-0.83,0.2,0.73,0.19,0.53,-0.16,0.18,0.12,0.01,0.02,0.5,0.08,0.09,0.08,2019Q1,,,,,,,,,,,,
8444,綠河-KY,18.1,-0.5,-2.69,1.09,1.61,2.15,2.12,2.26,3.64,2.61,1,0.13,0.47,-1.23,-0.72,-0.97,2019Q1,,,,,,,,,,,,
8450,霹靂,17.5,-0.9,-4.89,0.37,1.07,0.61,1.27,0.11,0.2,0.39,-0.68,0.31,0.73,0.83,0.15,-0.52,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),2019Q1,,,,,,,,,,,,
8455,大拓-KY,22.6,+0.75,+3.43,0.6,0.4,0.59,0.24,0.74,0.49,0.43,0.15,1.48,0.45,0.81,-0.01,1.39,2019Q1,,,,,,,,,,,,
8472,夠麻吉,25.35,+0.35,+1.4,0.45,0.76,0.86,0.92,0.4,0.72,0.74,0.34,0.36,-0.19,-0.26,0.32,0.44,2019Q1,,,,,,,,,,,,
