代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),16Q2 EPS (元),16Q3 EPS (元),16Q4 EPS (元),17Q1 EPS (元),17Q2 EPS (元),17Q3 EPS (元),17Q4 EPS (元),18Q1 EPS (元),18Q2 EPS (元),18Q3 EPS (元),18Q4 EPS (元),19Q1 EPS (元),季度,13Q2 EPS (元),13Q3 EPS (元),13Q4 EPS (元),14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元)
8477,創業家,12.7,-0.15,-1.17,0.44,0.34,0.36,0.76,0.48,0.13,0.16,0.18,0.75,0.69,0.51,0.09,0.81,2019Q1,,,,,,,,,,,,
8489,三貝德,30.5,0,0,1.73,1.49,0.23,0.51,0.92,1.6,2.46,2.67,2.32,2.95,2.75,2.04,0.78,2019Q1,,,,,,,,,,,,
8906,花王,24.5,-0.6,-2.39,-0.03,-0.12,0.03,-0.09,-0.1,-0.07,0.07,-0.04,0,-0.02,0.01,0.02,-0.1,2019Q1,,,,,,,,,,,,
8921,沈氏,22.5,-0.7,-3.02,0.1,0.33,0.12,0.15,0.05,0.04,0.13,0.06,0.03,0.04,0.15,0.09,0.06,2019Q1,,,,,,,,,,,,
8933,愛地雅,7.1,+0.05,+0.71,-0.7,-0.31,0.14,0.37,-0.31,0.08,0.09,-0.09,-0.4,-0.09,0.01,-7.63,-0.25,2019Q1,,,,,,,,,,,,
8935,邦泰,14.3,+0.05,+0.35,-0.05,-0.31,-0.91,-0.34,-0.07,-0.46,-0.32,-0.38,-0.18,-0.45,3.12,-0.33,-0.02,2019Q1,,,,,,,,,,,,
9949,琉園,18.45,0,0,-0.13,-0.14,-0.28,0,-0.18,-0.16,-0.18,0.06,-0.15,-0.17,-0.21,-0.01,-0.15,2019Q1,,,,,,,,,,,,
1569,濱川,58.6,-5.2,-8.15,-0.43,,,,,,,,,,,,,2016Q1,-0.02,-0.61,0.09,-0.74,0.05,0.07,-0.17,-1.24,-1.77,-1.01,0.39,-0.21
1591,駿吉-KY,41.55,+1.55,+3.88,0.4,,,,,,,,,,,,,2016Q1,0.63,0.41,0.53,0.47,0.47,0.34,0.35,0.69,0.25,0.26,0.21,0.25
1595,川寶,33.35,-1.45,-4.17,1.48,,,,,,,,,,,,,2016Q1,2.26,1.75,0.43,2.39,2.56,2.78,-0.15,1.73,1.32,2.11,0.27,0.36
1796,金穎生技,47,+0.25,+0.53,1.15,,,,,,,,,,,,,2016Q1,,,,,,,,,0.39,0.82,2.26,1.15
1799,易威,59,-1.1,-1.83,-0.88,,,,,,,,,,,,,2016Q1,-0.63,-0.34,-4.19,-1.13,-0.34,-0.53,-0.42,-0.72,-0.5,-0.37,-0.8,-0.58
1813,寶利徠,14.35,-0.25,-1.71,0.5,,,,,,,,,,,,,2016Q1,0.63,0.28,0.47,0.61,0.5,0.31,0.67,0.44,0.41,0.81,0.46,0.41
2035,唐榮,30.4,-1.45,-4.55,-0.37,,,,,,,,,,,,,2016Q1,-0.95,-1.32,-0.27,0.55,1.1,0.16,-0.81,-0.67,-0.53,-1.09,-0.37,-0.21
2061,風青,18.05,-0.35,-1.9,-0.28,,,,,,,,,,,,,2016Q1,-0.35,-0.27,-0.53,0.11,0,-0.32,-0.51,-0.38,-0.43,-0.43,-0.26,0
2064,晉椿,13.45,0,0,0.56,,,,,,,,,,,,,2016Q1,1.21,0.45,0.56,0.86,0.52,0.73,0.72,0.39,0.32,0.75,-0.1,0.28
2067,嘉鋼,9.45,-0.65,-6.44,-0.1,,,,,,,,,,,,,2016Q1,-0.01,0.46,0.32,0.72,0.74,0.21,-0.54,-0.55,-1.08,-0.25,-1,-0.21
2736,富野,16,+0.2,+1.27,1.36,,,,,,,,,,,,,2016Q1,1.75,1.05,2.86,1.23,0.54,1.05,0.64,1.15,2.93,0.75,1.11,1.22
2740,天蔥,26.9,+0.9,+3.46,1.68,,,,,,,,,,,,,2016Q1,,,9.92,1.68,1.28,2,0.51,0.9,0.92,0.68,-0.55,-0.5
2924,宏太-KY,30.05,0,0,0.54,,,,,,,,,,,,,2016Q1,0.84,1.02,1.36,0.43,0.5,0.62,0.95,0.09,0.12,0.15,0.35,0
3067,全域,19.35,-2.15,-10,-0.26,,,,,,,,,,,,,2016Q1,-0.49,0.25,-1.1,0.05,-0.04,-0.26,0.43,-0.6,-0.17,-0.39,-0.18,-0.65
3081,聯亞,243,-18,-6.9,3.5,,,,,,,,,,,,,2016Q1,3.46,2.31,5.02,2.45,2.71,2.31,3.38,3.3,3.92,4.06,4.68,4.45
3085,新零售,18.9,+0.35,+1.89,-0.26,,,,,,,,,,,,,2016Q1,-0.32,0.27,0.1,-3.06,-0.12,-0.01,-0.02,-0.05,-0.02,0.01,0.12,-0.02
3115,富榮綱,12.95,-0.4,-3,0.1,,,,,,,,,,,,,2016Q1,0.26,0.4,0.13,0.11,0.13,0.2,0.04,-0.11,0.17,0.09,-0.14,-0.08
3122,笙泉,22.5,-0.8,-3.43,0.35,,,,,,,,,,,,,2016Q1,0.57,0.24,0.36,0.19,0.66,0.36,0.51,0.15,0.29,0.19,0.42,0.27
代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),,,,,,,,,,,,,2016Q1,13Q2 EPS (元),13Q3 EPS (元),13Q4 EPS (元),14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元)
3176,基亞,30.2,+0.9,+3.07,-1.03,,,,,,,,,,,,,2016Q1,-0.68,-0.82,-1.04,-0.75,-0.9,-2.27,-1.14,-1.04,-0.82,-0.91,-1.13,-0.82
3191,雲嘉南,15,-0.95,-5.96,-0.23,,,,,,,,,,,,,2016Q1,-0.12,-0.43,2.19,-0.08,-0.45,-0.18,-0.68,-1.09,-0.51,-0.13,-0.74,-0.59
3205,佰研,23.6,-0.25,-1.05,1.46,,,,,,,,,,,,,2016Q1,-0.39,0.28,0.55,-0.41,0.13,0.09,0.59,0.84,1.25,3.89,5.68,4.97
3207,耀勝,84.4,+1.9,+2.3,-0.36,,,,,,,,,,,,,2016Q1,-0.44,-0.57,-0.33,-0.58,-0.21,0.03,-0.34,-0.73,-0.43,-0.16,-0.58,0.02
3224,三顧,39.15,+0.25,+0.64,0.03,,,,,,,,,,,,,2016Q1,0.11,0.21,-0.19,0.28,0.07,0.11,0.14,-0.1,-0.11,0.3,-0.07,-0.39
3228,金麗科,152,-3.5,-2.25,-0.26,,,,,,,,,,,,,2016Q1,-0.26,-0.25,-0.16,-0.36,-0.2,-0.17,-0.67,-0.16,-0.16,-0.33,-0.28,-0.14
3234,光環,33.6,-2.1,-5.88,1.17,,,,,,,,,,,,,2016Q1,0.48,-0.11,0.28,0.47,0.71,0.65,1.09,0.99,0.77,3,3.27,2.46
3252,海灣,19.65,0,0,1.23,,,,,,,,,,,,,2016Q1,0.79,0.13,-0.26,0.06,-1.19,-0.51,1.85,-0.4,-0.57,-0.98,16.1,-0.22
3259,鑫創,20.5,-0.8,-3.76,-0.37,,,,,,,,,,,,,2016Q1,-0.42,-0.41,0.23,-0.27,-0.51,-0.54,-0.07,-0.27,-0.83,-0.65,-0.45,-0.26
3272,東碩,21.5,-0.55,-2.49,1.82,,,,,,,,,,,,,2016Q1,0.94,1.99,0.87,2.78,3.18,3.67,3,1.15,0.86,1.77,1.17,0.46
3276,宇環,11.4,-0.2,-1.72,0.14,,,,,,,,,,,,,2016Q1,0.12,-0.06,0.25,0.44,0.52,0.17,0.28,0.07,0.03,0.16,0.03,-0.28
3288,點晶,19.2,-0.2,-1.03,-0.33,,,,,,,,,,,,,2016Q1,-0.34,-0.41,-0.38,-0.25,-0.21,-0.06,0.11,-0.34,-0.54,-0.35,-0.76,-0.45
3297,杭特,32.2,-1.8,-5.29,0.55,,,,,,,,,,,,,2016Q1,0.92,0.92,1.09,0.93,-0.06,0.52,1.02,0.33,-0.17,0.46,0.26,0.33
3322,建舜電,12.6,-0.35,-2.7,-0.15,,,,,,,,,,,,,2016Q1,0.04,-0.59,0.01,0.21,-0.22,0.1,0.17,-0.32,-0.44,-0.02,-0.46,-0.32
3323,加百裕,27.95,-0.7,-2.44,0.22,,,,,,,,,,,,,2016Q1,0.26,-0.09,-0.14,0.41,0.42,-0.07,0.77,0.34,-0.19,0.76,0.18,0.02
3325,旭品,14.5,-0.45,-3.01,-0.03,,,,,,,,,,,,,2016Q1,0.02,-0.07,-0.45,0.03,0.14,-0.09,-0.08,-0.11,-0.01,0.04,0.24,0.02
3349,寶德,18.25,0,0,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
3354,律勝,16.55,+0.15,+0.91,0.03,,,,,,,,,,,,,2016Q1,0.02,-0.03,-0.09,0.06,-0.01,0.18,0.19,-0.05,-0.1,0.34,0.06,-0.17
代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),,,,,,,,,,,,,2016Q1,13Q2 EPS (元),13Q3 EPS (元),13Q4 EPS (元),14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元)
3360,尚立,12.65,-0.2,-1.56,0.07,,,,,,,,,,,,,2016Q1,-0.54,-1.56,-0.22,0.22,0.82,0.38,0.58,0.17,0.2,0.46,0.07,0.25
3363,上詮,170,-10,-5.56,0.15,,,,,,,,,,,,,2016Q1,0.21,0.55,0.31,0.17,0.09,-0.16,-0.23,-0.07,-0.03,0.23,-0.76,1.53
3372,典範,12,-0.2,-1.64,-0.12,,,,,,,,,,,,,2016Q1,-0.25,-1.01,0.06,-0.03,0.02,-0.03,0.22,0.04,-0.18,0,-0.13,-0.17
3373,熱映,20.1,+0.35,+1.77,0.3,,,,,,,,,,,,,2016Q1,0.13,0.14,0.08,0.17,0.24,0.3,0.36,0.2,0.3,0.66,0.46,0.5
3466,德晉,38.4,+3.45,+9.87,0.19,,,,,,,,,,,,,2016Q1,0.15,0.55,0.58,0.86,0.27,0.39,0.16,-0.2,-0.23,0.16,-0.43,-0.04
3489,森寶,22.5,-0.65,-2.81,0.06,,,,,,,,,,,,,2016Q1,-0.04,-0.08,1.16,0.4,-0.05,-0.04,0.08,-0.01,-0.08,0.2,-0.86,0.09
3498,陽程,34.7,-1.8,-4.93,1.26,,,,,,,,,,,,,2016Q1,1.99,2.15,1.08,0.61,-0.11,1.04,1.81,-0.22,1.32,2.8,1.41,1.22
3508,位速,21,-0.7,-3.23,-1.38,,,,,,,,,,,,,2016Q1,-0.32,-1.18,-1.37,-1.09,-1.76,-3.03,-1.78,-1.5,-1.24,-0.85,-1.38,-1
3511,矽瑪,21.45,-0.95,-4.24,-0.26,,,,,,,,,,,,,2016Q1,0.08,-0.87,-1.19,-0.59,-0.7,-0.19,-0.18,-0.63,1.09,1.01,-0.38,-0.54
3521,鴻翊,12,+0.05,+0.42,0.04,,,,,,,,,,,,,2016Q1,0.23,0.58,-1.23,-0.1,0.09,0.06,0.28,-0.16,-0.02,0.36,0.34,0.06
3522,御嵿,16.7,+0.2,+1.21,0.01,,,,,,,,,,,,,2016Q1,0.39,0.19,-0.1,0.46,0.08,0.43,0.01,-0.14,-0.37,0.13,-0.8,-0.16
3523,迎輝,19.95,-0.5,-2.44,-1.22,,,,,,,,,,,,,2016Q1,-0.94,-1.14,-0.93,-0.98,-1.63,-1.29,-2.71,-0.61,-0.71,-0.57,-2.14,-1.04
3540,曜越,26.7,-0.35,-1.29,0.03,,,,,,,,,,,,,2016Q1,0.27,-0.71,-0.57,0.48,0.35,-0.04,-0.24,-0.28,0.05,0.25,0.4,0.45
3541,西柏,26.75,-0.55,-2.01,1.25,,,,,,,,,,,,,2016Q1,0.64,0.62,1.02,1.4,1.35,2.51,2.15,1.36,0.72,1.11,1.27,0.83
3555,博士旺,26.5,+2.3,+9.5,-2.37,,,,,,,,,,,,,2016Q1,-1.91,-1.86,-1.86,-1.26,-1.82,-1.79,-2.08,-1.11,-2.9,-7.14,-4.78,0.11
3609,三一東林,44,-1.15,-2.55,-0.31,,,,,,,,,,,,,2016Q1,0.01,0,0.34,-0.13,-0.07,-0.07,-0.39,-0.18,-0.25,-0.08,-2.45,-0.41
3623,富晶通,16.65,-0.45,-2.63,0.84,,,,,,,,,,,,,2016Q1,0.35,0.41,0.6,1.02,1,1.06,0.88,0.88,0.7,0.87,0.89,1.37
3625,西勝,13.5,-0.55,-3.91,-0.34,,,,,,,,,,,,,2016Q1,-0.6,-0.49,-0.62,-0.56,-2.05,0.15,0.05,-0.16,-0.04,0.07,0.19,0.03
代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),,,,,,,,,,,,,2016Q1,13Q2 EPS (元),13Q3 EPS (元),13Q4 EPS (元),14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元)
3629,地心引力,18,-0.8,-4.26,-1.27,,,,,,,,,,,,,2016Q1,0.58,-1.25,-0.65,-0.41,-0.97,-0.57,-2.84,-2.26,-2.76,-1.38,-1.86,-0.9
3630,新鉅科,19.6,-0.85,-4.16,-0.86,,,,,,,,,,,,,2016Q1,0.02,0.7,1.69,0.22,-1.02,-1.58,-1.68,-2.15,-1.93,-1.52,-1.45,-1.68
3631,晟楠,28.9,-0.7,-2.36,-0.22,,,,,,,,,,,,,2016Q1,0.09,0.44,0.61,0.22,0.14,0.36,-0.07,-0.41,-0.42,-0.69,-3.07,0.14
3632,研勤,11.95,0,0,-0.06,,,,,,,,,,,,,2016Q1,0.32,-0.05,-0.25,-0.2,-1.24,-0.62,0.08,0.05,0.24,1.05,0.23,-0.29
3666,光耀,30.8,+0.4,+1.32,0.77,,,,,,,,,,,,,2016Q1,1.77,0.79,0.75,1.06,1.15,1.9,1.06,-0.38,-0.4,0.29,0.96,0.33
3672,康聯訊,17.4,-0.35,-1.97,0.79,,,,,,,,,,,,,2016Q1,0.92,0.33,0.78,1.38,0.99,0.59,0.71,0.98,0.72,0.98,0.53,0.56
3685,元創精密,11.75,-0.15,-1.26,-0.37,,,,,,,,,,,,,2016Q1,0.26,0.65,0.01,-0.52,-1.12,-1.14,0.28,0.24,0.22,-0.7,-2.62,-0.02
3691,碩禾,57.2,-1.7,-2.89,7,,,,,,,,,,,,,2016Q1,2.66,1.52,4.38,7.05,4.07,6.15,8.44,5.8,6.68,15.25,11.92,10.03
3707,漢磊,33.45,-1.35,-3.88,-0.49,,,,,,,,,,,,,2016Q1,,,0,0,0,0,-0.79,-0.58,-0.52,-0.92,-1.37,-0.7
3710,連展投控,8.81,-0.24,-2.65,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
3713,新晶投控,18.05,+0.1,+0.56,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
4120,友華,44.1,-0.55,-1.23,0.92,,,,,,,,,,,,,2016Q1,3.34,1.46,-0.55,0.78,0.57,0.64,0.28,1.43,0.3,0.47,0.36,2
4121,優盛,13.7,+0.45,+3.4,-0.07,,,,,,,,,,,,,2016Q1,-0.13,-0.1,-0.15,0.03,-0.02,-0.03,-0.02,-0.12,-0.08,0.14,-0.33,-0.08
4123,晟德,34.6,-0.5,-1.42,0.32,,,,,,,,,,,,,2016Q1,-0.21,0.38,0.21,0.11,0.61,-0.6,1.72,-0.33,-0.46,-0.04,2.64,-0.23
4128,中天,22.65,-0.5,-2.16,-0.12,,,,,,,,,,,,,2016Q1,-0.12,-0.08,-0.17,-0.15,-0.1,-0.05,-0.03,-0.18,-0.17,-0.15,0.05,-0.23
4131,浩泰,32.5,0,0,-0.16,,,,,,,,,,,,,2016Q1,-0.19,-0.44,-0.21,-0.07,-0.18,-0.16,-0.06,-0.12,-0.19,-0.12,-0.03,-0.13
4139,馬光-KY,28.8,-0.2,-0.69,-0.14,,,,,,,,,,,,,2016Q1,-1.02,1.08,0.03,1.27,-0.1,-0.44,-0.36,-0.44,-0.26,-0.38,-0.6,-0.5
4147,中裕,78.9,+1.1,+1.41,-0.5,,,,,,,,,,,,,2016Q1,-0.44,,-1.3,-0.35,-0.24,-0.37,-0.38,-0.29,-0.51,-0.86,-0.51,-0.23
代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),,,,,,,,,,,,,2016Q1,13Q2 EPS (元),13Q3 EPS (元),13Q4 EPS (元),14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元)
4154,樂威科-KY,18.1,+0.05,+0.28,0.06,,,,,,,,,,,,,2016Q1,0.43,0.31,-0.41,0.17,0.02,-0.1,0.99,0.13,-0.1,-0.5,-0.66,0.42
4157,太景*-KY,9.43,-0.08,-0.84,-0.16,,,,,,,,,,,,,2016Q1,-0.13,-0.22,-0.24,-0.09,-0.19,-0.14,-0.16,-0.12,-0.16,-0.15,-0.17,-0.13
4168,醣聯,16.95,-0.1,-0.59,-0.16,,,,,,,,,,,,,2016Q1,-0.28,-0.17,0.22,-0.15,-0.17,-0.13,-0.09,-0.22,-0.21,-0.27,-0.32,-0.19
4171,瑞基,18.4,-0.05,-0.27,-0.27,,,,,,,,,,,,,2016Q1,-0.41,-0.38,-0.56,-0.44,-0.22,-0.1,-0.22,-0.4,-0.2,0.17,-0.29,-0.19
4174,浩鼎,47.5,-1.55,-3.16,-1.29,,,,,,,,,,,,,2016Q1,-1.46,-0.71,-0.97,-0.78,-1.43,-1.01,-1.25,-2.43,-1.02,-0.79,-1.57,-2.04
4188,安克,13.4,-0.2,-1.47,-0.37,,,,,,,,,,,,,2016Q1,-0.27,-0.35,-0.58,-0.21,-0.24,-0.38,-0.38,-0.53,-0.32,-0.36,-0.4,-0.37
4192,杏國,27.9,+0.4,+1.45,-0.86,,,,,,,,,,,,,2016Q1,-0.36,-0.66,-0.89,-0.76,-1.2,-1.38,-1.12,-0.89,-0.7,-1.22,-0.31,-0.84
4198,欣大健康,30.95,+0.55,+1.81,-1.09,,,,,,,,,,,,,2016Q1,-0.99,-1.07,-1.95,-0.82,-1.18,-1.15,-1.03,-1.26,-0.89,-0.81,-1,-0.98
4304,勝昱,8.49,+0.12,+1.43,-0.46,,,,,,,,,,,,,2016Q1,-0.45,-0.28,-0.61,-0.7,-0.83,-0.55,-0.43,-0.26,-0.29,-0.38,-0.77,0.09
4402,郡都開發,20.8,-0.7,-3.26,-0.81,,,,,,,,,,,,,2016Q1,-0.62,-1.14,-0.53,-0.24,-0.24,-0.79,-1.06,-0.84,-1.06,-1.28,-1.31,-0.61
4406,新昕纖,9.05,+0.26,+2.96,-0.06,,,,,,,,,,,,,2016Q1,-0.01,-0.22,-0.16,-0.11,0.06,-0.15,-0.12,-0.18,0.18,0,0.02,-0.04
4419,皇家美食,47.5,-1.25,-2.56,-0.7,,,,,,,,,,,,,2016Q1,-0.23,-0.93,-1.03,-0.4,-0.42,-0.94,-0.41,-0.48,-0.39,-0.22,-2.29,-0.7
4430,耀億,18.2,+0.2,+1.11,0.56,,,,,,,,,,,,,2016Q1,1.02,0.34,0.16,0.62,0.97,0.24,0.48,0.64,0.77,0.51,0.33,0.58
4503,金雨,43.15,+0.15,+0.35,-0.08,,,,,,,,,,,,,2016Q1,0.04,-0.14,-0.31,-0.23,-0.11,-0.11,-0.16,-0.03,0.03,0.05,-0.12,0.16
4513,福裕,23.75,-1,-4.04,0.1,,,,,,,,,,,,,2016Q1,-0.2,-0.26,0.02,-0.06,0.15,0.02,0.23,0.08,0.02,2.05,-0.48,-0.33
4523,永彰,29.5,-0.3,-1.01,0.06,,,,,,,,,,,,,2016Q1,0.09,0.09,0.2,0.21,-0.04,0.07,0.31,-0.23,0.06,-0.24,0.36,-0.21
4529,淳紳,4.85,-0.25,-4.9,-0.28,,,,,,,,,,,,,2016Q1,1.73,-0.15,-0.05,-0.11,-0.35,-0.62,-0.66,-0.49,-0.55,-0.39,-0.82,-0.96
4530,宏易,11.7,0,0,-0.55,,,,,,,,,,,,,2016Q1,-0.11,-0.31,-2.11,-0.44,-0.43,-0.32,-0.49,-0.49,-0.37,0.04,-1.12,-0.4
代號,名稱,成交,漲跌 價,漲跌 幅,平均 EPS (元),,,,,,,,,,,,,2016Q1,13Q2 EPS (元),13Q3 EPS (元),13Q4 EPS (元),14Q1 EPS (元),14Q2 EPS (元),14Q3 EPS (元),14Q4 EPS (元),15Q1 EPS (元),15Q2 EPS (元),15Q3 EPS (元),15Q4 EPS (元),16Q1 EPS (元)
4577,達航科技,18.7,+0.25,+1.36,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
4609,唐鋒,7.83,-0.07,-0.89,-0.12,,,,,,,,,,,,,2016Q1,-0.04,-0.02,-0.21,-0.26,-0.09,0.11,-0.47,-0.46,-0.59,0.84,-0.19,-0.02
4726,永昕,32,-0.3,-0.93,-0.24,,,,,,,,,,,,,2016Q1,-0.18,-0.3,-0.1,-0.4,-0.06,-0.35,0.03,-0.33,-0.48,-0.04,-0.15,-0.55
4743,合一,60.4,-1.7,-2.74,0.21,,,,,,,,,,,,,2016Q1,0.95,1.39,-0.34,-0.13,0.01,1.08,0.25,-0.16,-0.13,-0.1,-0.15,-0.18
4804,大略-KY,3.38,-0.02,-0.59,0.95,,,,,,,,,,,,,2016Q1,1.48,-0.46,2.12,0.16,0.75,-0.46,2.32,0.05,1.96,0.46,2.5,0.57
