代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),季度,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
1569,濱川,58.6,-5.2,-8.15,8.68,6.08,8.48,8.95,7.45,8.69,9.08,10.7,7.85,8.54,9.22,10.1,9.06,2019Q1,,,,,,,,,,,,
1591,駿吉-KY,41.55,+1.55,+3.88,1.56,1.35,1.44,1.42,1.14,1.2,0.82,0.99,1.56,2.02,2.33,2.5,1.9,2019Q1,,,,,,,,,,,,
1595,川寶,33.35,-1.45,-4.17,3.31,2.02,1.84,1.71,2.8,3.28,3.32,4.3,4.27,4.97,4.27,4.05,2.91,2019Q1,,,,,,,,,,,,
1796,金穎生技,47,+0.25,+0.53,0.94,1.23,1.18,1.02,0.84,1.02,0.89,0.75,0.84,0.84,0.83,1.07,0.73,2019Q1,,,,,,,,,,,,
1799,易威,59,-1.1,-1.83,0.99,0.7,1.3,1.05,0.96,1.08,0.98,0.73,0.92,0.84,0.95,1.49,0.84,2019Q1,,,,,,,,,,,,
1813,寶利徠,14.35,-0.25,-1.71,1.03,0.7,0.64,0.88,1.14,0.98,0.97,0.89,1.13,1.02,1.22,1.23,1.53,2019Q1,,,,,,,,,,,,
2035,唐榮,30.4,-1.45,-4.55,39.4,32.4,27,44.6,56.5,43.4,44.5,44.7,42.4,43.6,34.1,28.6,31,2019Q1,,,,,,,,,,,,
2061,風青,18.05,-0.35,-1.9,3,2.09,2.28,2.91,2.73,2.93,3.41,3.61,3.52,3.76,3.29,2.81,2.59,2019Q1,,,,,,,,,,,,
2064,晉椿,13.45,0,0,6.16,5.45,5.03,6.23,5.41,5.53,6.37,7.17,6.88,6.81,7,6.73,5.29,2019Q1,,,,,,,,,,,,
2067,嘉鋼,9.45,-0.65,-6.44,3.09,2.52,2.33,3.04,2.38,3.11,3.35,3.75,3.42,3.75,3.54,3.41,2.42,2019Q1,,,,,,,,,,,,
2736,富野,16,+0.2,+1.27,1.61,1.64,1.43,1.54,1.96,1.34,1.53,1.66,1.55,1.39,1.46,1.77,2.04,2019Q1,,,,,,,,,,,,
2740,天蔥,26.9,+0.9,+3.46,1.23,1.96,1.78,1.44,1.53,1.46,1.56,1.33,1.1,0.93,0.78,0.47,0.44,2019Q1,,,,,,,,,,,,
2924,宏太-KY,30.05,0,0,2.1,2.6,2.5,3.04,2.27,2.1,2.08,2.4,1.83,1.64,1.47,1.82,1.5,2019Q1,,,,,,,,,,,,
3067,全域,19.35,-2.15,-10,0.6,0.57,0.76,0.88,0.57,0.7,0.68,0.74,0.47,0.49,0.67,0.49,0.16,2019Q1,,,,,,,,,,,,
3081,聯亞,243,-18,-6.9,5.28,6.44,4.9,3.5,3.76,4.79,5.56,6.28,5.78,5.03,6.05,6.77,4.46,2019Q1,,,,,,,,,,,,
3085,新零售,18.9,+0.35,+1.89,1.85,0.68,0.64,1.32,1.44,1.96,2.38,2.44,3.19,2.47,2.28,1.87,1.57,2019Q1,,,,,,,,,,,,
3115,富榮綱,12.95,-0.4,-3,1.65,1.61,1.61,1.76,1.65,1.48,1.55,1.36,1.44,1.26,0.83,3.84,1.45,2019Q1,,,,,,,,,,,,
3122,笙泉,22.5,-0.8,-3.43,1.12,1.47,1.26,1.64,1.13,1.1,0.97,1.17,0.92,1.21,0.84,1.04,0.73,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),2019Q1,,,,,,,,,,,,
3176,基亞,30.2,+0.9,+3.07,1.03,1.04,0.99,0.92,1.02,1.15,1.06,1.05,1.1,1.09,0.99,0.9,1.06,2019Q1,,,,,,,,,,,,
3191,雲嘉南,15,-0.95,-5.96,0.72,0.72,0.72,0.65,0.52,0.59,0.7,0.61,0.63,0.64,0.78,1.19,0.96,2019Q1,,,,,,,,,,,,
3205,佰研,23.6,-0.25,-1.05,1.49,4.53,2.06,1.64,1.36,1.15,1.13,0.99,1.08,1.1,0.95,0.98,0.96,2019Q1,,,,,,,,,,,,
3207,耀勝,84.4,+1.9,+2.3,2.31,2.94,3.2,2.43,2.1,2.36,2.47,2.2,1.8,2.16,2.31,1.81,1.96,2019Q1,,,,,,,,,,,,
3224,三顧,39.15,+0.25,+0.64,3.64,4.92,3.26,3.36,3.37,3.85,3.6,3.47,3.87,3.7,3.69,3.35,3.2,2019Q1,,,,,,,,,,,,
3228,金麗科,152,-3.5,-2.25,0.73,0.62,0.72,0.56,0.59,0.64,0.65,0.65,1.06,1,0.92,0.72,0.61,2019Q1,,,,,,,,,,,,
3234,光環,33.6,-2.1,-5.88,5.41,8.08,8.21,6.89,6.37,3.78,3.08,5.1,5.36,5.01,5.03,4.74,3.25,2019Q1,,,,,,,,,,,,
3252,海灣,19.65,0,0,1.46,0.49,1.58,0.49,0.46,1.39,0.81,0.92,0.78,0.63,1.88,7.32,0.81,2019Q1,,,,,,,,,,,,
3259,鑫創,20.5,-0.8,-3.76,1.64,1.44,1.67,1.69,1.31,1.22,1.47,2.12,1.35,1.94,1.9,2.2,1.43,2019Q1,,,,,,,,,,,,
3272,東碩,21.5,-0.55,-2.49,10.5,7.57,9.87,8.25,6.96,9.44,10.5,8.42,8.97,12.2,14.1,15.7,14,2019Q1,,,,,,,,,,,,
3276,宇環,11.4,-0.2,-1.72,4.18,4.41,4.03,4.62,4.31,5.29,5.22,4.63,4.73,4.16,3.47,3.39,1.95,2019Q1,,,,,,,,,,,,
3288,點晶,19.2,-0.2,-1.03,0.45,0.53,0.53,0.52,0.51,0.41,0.44,0.49,0.44,0.51,0.41,0.33,0.28,2019Q1,,,,,,,,,,,,
3297,杭特,32.2,-1.8,-5.29,0.72,1.27,0.85,0.74,0.72,0.72,0.64,0.65,0.68,0.73,0.55,0.51,0.52,2019Q1,,,,,,,,,,,,
3322,建舜電,12.6,-0.35,-2.7,6.06,5.16,6.04,5.93,5.32,5.49,6.17,6.57,5.16,6.28,7.16,7.8,5.61,2019Q1,,,,,,,,,,,,
3323,加百裕,27.95,-0.7,-2.44,19,11.4,14.1,16.4,13.7,19,21.1,21.5,19.3,24.1,27,23.4,17.2,2019Q1,,,,,,,,,,,,
3325,旭品,14.5,-0.45,-3.01,3.55,2.7,3.81,4.35,2.92,2.15,3.58,3.49,2.9,3.31,4.44,4.75,4.16,2019Q1,,,,,,,,,,,,
3349,寶德,18.25,0,0,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
3354,律勝,16.55,+0.15,+0.91,1.24,1.01,1.34,1.22,1.03,1.08,1.69,1.82,1.23,1.16,1.5,1.06,0.7,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),2019Q1,,,,,,,,,,,,
3360,尚立,12.65,-0.2,-1.56,31.4,27.3,35.4,42.2,31.8,30.4,18.1,9.83,20.6,35.7,38.3,41.5,45.2,2019Q1,,,,,,,,,,,,
3363,上詮,170,-10,-5.56,3.88,3.83,3.65,4.23,3.77,4.27,3.61,3.09,3.72,3.27,4.06,4.83,4.21,2019Q1,,,,,,,,,,,,
3372,典範,12,-0.2,-1.64,3.52,4.42,4.26,4.25,3.5,3.31,3.63,3.65,3.46,3.29,3.1,2.87,2.5,2019Q1,,,,,,,,,,,,
3373,熱映,20.1,+0.35,+1.77,1.95,2.38,2.1,1.36,2.01,1.85,1.85,2.01,2.1,2.05,1.99,2,1.64,2019Q1,,,,,,,,,,,,
3466,德晉,38.4,+3.45,+9.87,5.41,4.94,4.89,3.61,5.07,5.89,4.28,5.36,4.23,6.43,7,5.87,7.38,2019Q1,,,,,,,,,,,,
3489,森寶,22.5,-0.65,-2.81,2.18,3.43,5.34,3.61,2.9,0.83,0.58,0.29,1.55,2.59,2.24,1.3,1.52,2019Q1,,,,,,,,,,,,
3498,陽程,34.7,-1.8,-4.93,4.36,3.94,2.58,3.98,4.15,5.01,4.28,5.77,4.44,3.55,5.6,5.5,3.51,2019Q1,,,,,,,,,,,,
3508,位速,21,-0.7,-3.23,2.77,2.07,2.14,2.41,1.74,2.1,3.32,5.83,3.39,2.13,3.09,2.87,2.15,2019Q1,,,,,,,,,,,,
3511,矽瑪,21.45,-0.95,-4.24,2.67,2.93,2.59,2.52,2.02,2.36,2.63,2.36,2.19,2.7,3.72,3.2,2.85,2019Q1,,,,,,,,,,,,
3521,鴻翊,12,+0.05,+0.42,1.34,1.57,1.48,1.54,1.09,1.22,1.14,1.27,1.34,1.3,1.31,1.48,1.3,2019Q1,,,,,,,,,,,,
3522,御嵿,16.7,+0.2,+1.21,3.5,3.05,2.98,3.05,2.92,2.14,3.62,5.94,4.67,3.74,2.35,4.04,3.56,2019Q1,,,,,,,,,,,,
3523,迎輝,19.95,-0.5,-2.44,0.51,1.2,1.12,1.15,0.91,0.74,0.3,0.09,0.08,0.17,0.14,0.09,0.14,2019Q1,,,,,,,,,,,,
3540,曜越,26.7,-0.35,-1.29,8.92,7.04,8.02,8.05,8.73,8.14,9.32,8.62,10.3,9.6,9.83,9.1,10.3,2019Q1,,,,,,,,,,,,
3541,西柏,26.75,-0.55,-2.01,5.09,4.77,4.88,5.04,5.27,5.3,6.05,5.24,4.07,4.1,4.62,5.99,5.79,2019Q1,,,,,,,,,,,,
3555,博士旺,26.5,+2.3,+9.5,0.56,0.27,0.49,1.04,0.72,0.57,0.66,0.55,0.6,0.57,0.48,0.5,0.32,2019Q1,,,,,,,,,,,,
3609,三一東林,44,-1.15,-2.55,1.7,2.23,1.81,1.77,1.78,1.9,1.84,1.46,1.46,1.67,1.57,1.4,1.5,2019Q1,,,,,,,,,,,,
3623,富晶通,16.65,-0.45,-2.63,2.1,2.01,2.37,2.65,2.19,2.12,2.33,2.26,2.05,2.01,2.01,1.84,1.43,2019Q1,,,,,,,,,,,,
3625,西勝,13.5,-0.55,-3.91,5.15,2.22,3.23,3.83,3.04,3.52,6.01,6.86,5.55,6.96,7.82,8.27,4.52,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),2019Q1,,,,,,,,,,,,
3629,地心引力,18,-0.8,-4.26,0.16,0.23,0.23,0.27,0.22,0.15,0.19,0.05,0.01,0.05,0.13,0.21,0.22,2019Q1,,,,,,,,,,,,
3630,新鉅科,19.6,-0.85,-4.16,3.4,2.73,2.71,3.65,2.49,2.2,2.08,1.99,1.71,3.33,7.12,4.32,6.44,2019Q1,,,,,,,,,,,,
3631,晟楠,28.9,-0.7,-2.36,2.71,1.17,1.09,1.16,0.93,1.01,3.86,5.71,2.57,3.33,4.66,4.91,2.13,2019Q1,,,,,,,,,,,,
3632,研勤,11.95,0,0,1.86,2.02,1.39,2.17,1.2,1.98,2.12,2.2,1.42,2.06,1.92,2.15,1.76,2019Q1,,,,,,,,,,,,
3666,光耀,30.8,+0.4,+1.32,3.26,3.12,3.68,3.39,2.31,3.56,4.14,3.43,2.47,3.23,3.3,4.05,2.38,2019Q1,,,,,,,,,,,,
3672,康聯訊,17.4,-0.35,-1.97,1.83,2.2,2.56,1.88,1.76,1.71,1.37,1.72,2.11,1.57,1.53,1.75,1.75,2019Q1,,,,,,,,,,,,
3685,元創精密,11.75,-0.15,-1.26,1.87,0.89,0.9,0.82,0.69,1.76,1.56,2.25,1.9,2.38,5.18,2.34,1.78,2019Q1,,,,,,,,,,,,
3691,碩禾,57.2,-1.7,-2.89,25.3,43.4,31,28.4,22.2,23,25.6,25.9,22.4,25,19.1,16.4,21.2,2019Q1,,,,,,,,,,,,
3707,漢磊,33.45,-1.35,-3.88,13.7,11.6,11,10.8,12.7,13.4,13.5,13.2,14.4,16.2,17.6,16.2,13.8,2019Q1,,,,,,,,,,,,
3710,連展投控,8.81,-0.24,-2.65,8.24,,,0,0,0,0,0.57,15.2,17.4,17.9,17,14.3,2019Q1,,,,,,,,,,,,
3713,新晶投控,18.05,+0.1,+0.56,2.05,,,,,,,,,,,3.82,0.27,2019Q1,,,,,,,,,,,,
4120,友華,44.1,-0.55,-1.23,13.5,12.9,12.8,13.7,13.3,12.3,13.4,13.2,13.6,13.4,13.7,14.4,15,2019Q1,,,,,,,,,,,,
4121,優盛,13.7,+0.45,+3.4,7.74,8.03,7.84,7.49,6.97,7.55,8.33,8.39,7.47,8.01,7.97,7.53,7.28,2019Q1,,,,,,,,,,,,
4123,晟德,34.6,-0.5,-1.42,44.3,37.5,35.2,45.1,38.1,46.4,50.6,58.8,58.9,71.1,60.1,26.3,3.6,2019Q1,,,,,,,,,,,,
4128,中天,22.65,-0.5,-2.16,3.63,3.95,3.59,3.99,3.37,3.4,3.46,3.91,3.45,3.56,3.47,4.01,3.47,2019Q1,,,,,,,,,,,,
4131,浩泰,32.5,0,0,0.1,0.04,0.05,0.04,0.03,0.04,0.03,0.02,0.03,0.1,0.27,0.22,0.28,2019Q1,,,,,,,,,,,,
4139,馬光-KY,28.8,-0.2,-0.69,2.33,2.33,2.14,2.61,1.97,2.1,2.27,3.08,2.09,2.17,2.3,2.75,2.19,2019Q1,,,,,,,,,,,,
4147,中裕,78.9,+1.1,+1.41,0.32,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0,0.38,0.88,1.15,1.28,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),2019Q1,,,,,,,,,,,,
4154,樂威科-KY,18.1,+0.05,+0.28,1.27,1.39,1.44,1.18,0.92,1.28,1.12,1.19,1.1,1.26,1.31,1.28,1.74,2019Q1,,,,,,,,,,,,
4157,太景*-KY,9.43,-0.08,-0.84,0.6,0.49,0.24,0.55,0.12,5.3,0.08,0.03,0.17,0.03,0.05,0.05,0.05,2019Q1,,,,,,,,,,,,
4168,醣聯,16.95,-0.1,-0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,2019Q1,,,,,,,,,,,,
4171,瑞基,18.4,-0.05,-0.27,0.45,0.4,0.37,0.32,0.38,0.44,0.35,0.38,0.42,0.47,0.43,0.56,0.86,2019Q1,,,,,,,,,,,,
4174,浩鼎,47.5,-1.55,-3.16,0.09,0.92,0,0,0,0,0,0,0.12,0,0,0,0,2019Q1,,,,,,,,,,,,
4188,安克,13.4,-0.2,-1.47,0.11,0.03,0.03,0.03,0.03,0.03,0.09,0.05,0.22,0.19,0.14,0.17,0.25,2019Q1,,,,,,,,,,,,
4192,杏國,27.9,+0.4,+1.45,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.06,2019Q1,,,,,,,,,,,,
4198,欣大健康,30.95,+0.55,+1.81,0.99,1.37,0.91,1.16,1.3,1.17,0.92,1.25,0.95,0.61,0.89,0.79,0.55,2019Q1,,,,,,,,,,,,
4304,勝昱,8.49,+0.12,+1.43,1.18,1.03,1.12,1.2,1.36,1.53,1.23,1.2,1.11,1.1,1.15,1.15,0.99,2019Q1,,,,,,,,,,,,
4402,郡都開發,20.8,-0.7,-3.26,0.63,0.96,0.98,0.68,0.6,0.46,0.63,0.47,0.3,0.72,0.76,0.51,0.49,2019Q1,,,,,,,,,,,,
4406,新昕纖,9.05,+0.26,+2.96,1.77,1.68,1.7,1.56,1.66,1.71,1.89,1.82,1.61,2.04,2.16,2.06,1.4,2019Q1,,,,,,,,,,,,
4419,皇家美食,47.5,-1.25,-2.56,0.03,0.05,0.07,0.04,0.04,0.03,0.01,0.02,0.03,0.03,0.01,0.01,0.01,2019Q1,,,,,,,,,,,,
4430,耀億,18.2,+0.2,+1.11,4.59,4.26,3.77,4.67,5.01,3.74,3.76,4.74,4.91,5,4.42,5.82,5.02,2019Q1,,,,,,,,,,,,
4503,金雨,43.15,+0.15,+0.35,0.8,0.68,0.69,0.63,0.83,0.96,0.89,0.78,0.88,0.82,0.73,0.8,0.94,2019Q1,,,,,,,,,,,,
4513,福裕,23.75,-1,-4.04,4.51,3.71,3.99,4.06,3.97,4.08,5.13,5.73,4.1,6.95,5.17,4.34,2.86,2019Q1,,,,,,,,,,,,
4523,永彰,29.5,-0.3,-1.01,3.4,4.63,3.89,4.95,3.55,3.18,3.2,5.05,3.19,2.69,1.98,2.32,2.22,2019Q1,,,,,,,,,,,,
4529,淳紳,4.85,-0.25,-4.9,0.07,0.5,0.01,0.01,0.09,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,2019Q1,,,,,,,,,,,,
4530,宏易,11.7,0,0,0.09,0.06,0.08,0.1,0.09,0.12,0.07,0.16,0.16,0.09,0.07,0.05,0.04,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),2019Q1,,,,,,,,,,,,
4577,達航科技,18.7,+0.25,+1.36,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
4609,唐鋒,7.83,-0.07,-0.89,2.22,2.1,5.04,1.61,1.09,1.11,2.46,2.33,1.66,1.25,3.8,1.13,3.03,2019Q1,,,,,,,,,,,,
4726,永昕,32,-0.3,-0.93,0.66,0.3,0.87,0.73,0.25,0.74,1.26,0.93,0.17,0.48,0.59,0.86,0.66,2019Q1,,,,,,,,,,,,
4743,合一,60.4,-1.7,-2.74,0.02,0.01,0.02,0.01,0,0.01,0,0.01,0.07,0.03,0.04,0.05,0.04,2019Q1,,,,,,,,,,,,
4804,大略-KY,3.38,-0.02,-0.59,2.72,3.48,2.45,3.98,2.71,3.58,2.99,3.99,2.07,2.75,2.23,1.38,1.01,2019Q1,,,,,,,,,,,,
4806,桂田文創,9.38,-0.72,-7.13,0.76,0.95,2.04,1.3,1.43,1.17,1.24,0.02,0.64,0.22,0.03,0.05,0.06,2019Q1,,,,,,,,,,,,
4923,力士,30,+1,+3.45,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
4946,辣椒,121,+7,+6.14,0.99,0.92,1.03,0.95,1.08,0.75,0.75,1.18,0.97,0.69,1.05,1.39,1.13,2019Q1,,,,,,,,,,,,
4950,金耘國際,18.05,+1.45,+8.73,0.79,1.25,2.12,1.21,0.58,0.94,0.9,0.47,0.49,0.3,0.46,0.45,0.33,2019Q1,,,,,,,,,,,,
4971,IET-KY,114,-8,-6.56,1.97,2.45,2.17,1.92,1.94,2.38,2.32,2.16,1.91,1.32,1.68,1.6,1.81,2019Q1,,,,,,,,,,,,
4991,環宇-KY,100,-0.5,-0.5,4.68,4.81,4.56,4.19,4.12,4.58,5.29,5.27,4.79,5.23,5.14,4.36,3.78,2019Q1,,,,,,,,,,,,
5011,久陽,14.7,-0.3,-2,2.68,2.89,2.8,2.1,2.42,1.71,2.38,2.41,2.47,2.98,3.13,3.75,3.11,2019Q1,,,,,,,,,,,,
5205,中茂,37.15,-0.95,-2.49,0.13,0.17,0.16,0.14,0.11,0.05,0.14,0.7,0.06,0,0,0.01,0,2019Q1,,,,,,,,,,,,
5210,寶碩,25.7,+2.3,+9.83,0.72,0.86,0.76,0.87,0.59,0.58,0.65,0.89,0.6,0.55,0.63,1.02,0.69,2019Q1,,,,,,,,,,,,
5211,蒙恬,23.4,-0.35,-1.47,0.59,0.68,0.65,0.67,0.67,0.65,0.63,0.62,0.57,0.5,0.48,0.5,0.47,2019Q1,,,,,,,,,,,,
5223,安力-KY,23.3,-0.15,-0.64,4.63,,,14,3.39,2.87,3.8,3.92,2.84,3.42,4.38,4.53,3.17,2019Q1,,,,,,,,,,,,
5227,立凱-KY,30.75,-1,-3.15,1.7,3.6,3.97,3.1,2.04,1.7,1.98,1.76,0.48,0.63,0.19,0.21,0.75,2019Q1,,,,,,,,,,,,
5228,鈺鎧,15.3,-0.2,-1.29,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),2019Q1,,,,,,,,,,,,
5245,智晶,21.9,+0.65,+3.06,4.4,3.99,4.11,4.27,4.35,4.71,5.54,5.45,4.28,4.5,4.03,4.08,3.47,2019Q1,,,,,,,,,,,,
5272,笙科,19.8,-0.6,-2.94,1.76,1.84,1.97,2.15,2.03,2.17,2.28,2.14,1.61,1.64,1.27,1.01,1.06,2019Q1,,,,,,,,,,,,
5301,寶得利,6.23,-0.69,-9.97,2.7,5.19,1.75,1.28,1.26,1.69,1.23,2.07,2.53,3.87,3.19,3.8,4.59,2019Q1,,,,,,,,,,,,
5302,太欣,7.5,-0.12,-1.57,0.29,0.44,0.55,0.48,0.33,0.29,0.24,0.25,0.24,0.21,0.21,0.16,0.14,2019Q1,,,,,,,,,,,,
5345,天揚,23.65,+0.15,+0.64,0.15,0.29,0.28,0.26,0.18,0.21,0.25,0.09,0.09,0.05,0.04,0.01,0,2019Q1,,,,,,,,,,,,
5348,正能量智能,22.7,+0.75,+3.42,0.27,0.28,0.37,0.46,0.25,0.17,0.24,0.36,0.25,0.15,0.25,0.24,0.17,2019Q1,,,,,,,,,,,,
5351,鈺創,23.45,-0.65,-2.7,13.8,16.2,15.7,15.8,15,15.2,15.4,16.1,13.7,13.9,11.9,8.92,7.63,2019Q1,,,,,,,,,,,,
5355,佳總,8.48,-0.02,-0.24,2.82,2.93,3.27,3.27,3.28,2.66,2.6,2.8,2.63,2.93,2.62,2.26,2.58,2019Q1,,,,,,,,,,,,
5364,力麗店,22.75,+0.3,+1.34,1.19,0.99,1.41,1.18,0.98,1.01,1.36,1.2,0.95,1.21,1.5,1.35,1.18,2019Q1,,,,,,,,,,,,
5468,凱鈺,17.2,+0.55,+3.3,0.38,0.53,0.45,0.46,0.4,0.38,0.36,0.37,0.35,0.38,0.34,0.31,0.28,2019Q1,,,,,,,,,,,,
5475,德宏,10.85,-0.15,-1.36,5.85,4.87,5.13,6.92,6.44,5.45,6.57,7.43,6.59,6.56,6.58,4.85,2.74,2019Q1,,,,,,,,,,,,
5481,新華,28.3,+1.45,+5.4,0.11,0.11,0.01,0,0,0.01,0.01,0.07,0.17,0.16,0.26,0.26,0.23,2019Q1,,,,,,,,,,,,
5487,通泰,30.05,+0.35,+1.18,0.96,1.04,1.04,0.96,0.97,1.02,1.02,1.02,0.87,1,0.9,0.88,0.74,2019Q1,,,,,,,,,,,,
5516,雙喜,17.5,+1.1,+6.71,2.21,1.17,1.35,2.49,0.92,1.6,2.79,2.64,1.56,3.71,4.05,3.24,0.94,2019Q1,,,,,,,,,,,,
5529,鉅陞,31,+0.2,+0.65,1,0.02,0.65,0.29,1.82,0.42,0.2,5.21,0.29,0.65,0.31,0.74,1.45,2019Q1,,,,,,,,,,,,
5543,桓鼎-KY,18.9,+0.05,+0.27,2.54,3.1,2.6,2.21,1.97,2.51,2.45,2.71,2.31,2.69,2.77,2.69,2.41,2019Q1,,,,,,,,,,,,
5701,劍湖山,5.63,-0.04,-0.71,1.72,3.31,1.76,1.75,1.66,1.76,1.68,1.51,1.57,1.48,1.57,1.19,1.38,2019Q1,,,,,,,,,,,,
5905,南仁湖,12.1,-0.1,-0.82,3.85,3.94,4.82,3.72,3.9,4.13,4.57,3.73,3.36,3.76,4,3.1,3.22,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),2019Q1,,,,,,,,,,,,
6109,亞元,9.1,0,0,2.98,3.77,3.2,3.53,3.44,3.27,3.1,2.56,2.53,2.67,2.32,2.75,2.68,2019Q1,,,,,,,,,,,,
6113,亞矽,21.7,+0.35,+1.64,3.37,3.43,2.98,3.73,2.97,3.06,3.16,3.64,3.35,3.38,3.62,3.43,3.76,2019Q1,,,,,,,,,,,,
6124,業強,23.75,-1,-4.04,5.21,5.1,5.88,6.67,4.83,5.61,5.71,5.36,4.72,5.06,4.46,4.8,4.26,2019Q1,,,,,,,,,,,,
6125,廣運,59.9,+0.1,+0.17,17.7,21.1,18.7,20.5,17.2,19.9,23.5,27.1,15.1,16.1,12.1,12.2,9.32,2019Q1,,,,,,,,,,,,
