代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),季度,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
6127,九豪,17.05,-0.75,-4.21,2.54,2.81,2.83,2.51,2.5,2.93,2.65,2.67,2.57,2.76,2.72,2.18,1.38,2019Q1,,,,,,,,,,,,
6129,普誠,12.1,0,0,2.7,3.56,2.97,3.11,2.93,2.79,2.71,2.67,1.98,2.31,2.63,2.2,2.56,2019Q1,,,,,,,,,,,,
6130,上亞科技,35.4,+3.2,+9.94,0.23,0.49,0.37,0.38,0.24,0.22,0.2,0.2,0.18,0.13,0.12,0.11,0.18,2019Q1,,,,,,,,,,,,
6144,得利影,23,-0.1,-0.43,1.33,1.63,1.84,1.6,1.28,1.5,1.72,1.59,1.22,1.44,1.54,-0.24,0.81,2019Q1,,,,,,,,,,,,
6150,撼訊,57.1,-2.2,-3.71,10.1,6.17,6.85,6.98,4.77,9.64,14.2,16.8,29.9,12.4,4.66,3.7,5.58,2019Q1,,,,,,,,,,,,
6160,欣技,17.5,-0.1,-0.57,3.36,3.26,2.95,3.17,2.34,2.63,3.36,4.09,2.95,3.11,4.71,4.91,2.84,2019Q1,,,,,,,,,,,,
6169,昱泉,18.9,-0.1,-0.53,1.22,0.51,0.53,0.68,0.43,1.06,2.03,1.52,1.74,1.92,1.73,2.04,0.42,2019Q1,,,,,,,,,,,,
6179,亞通,23.2,+0.1,+0.43,5.53,5.8,7.02,7.95,6.64,6.18,4.85,4.68,3.7,3.29,5.18,7.4,3.68,2019Q1,,,,,,,,,,,,
6198,瑞築,33.65,-1.15,-3.3,0.16,0.1,0.13,0.18,0.11,0.14,0.16,0.1,0.27,0.22,0.12,0.31,0.07,2019Q1,,,,,,,,,,,,
6210,慶生,18.1,-0.25,-1.36,1.95,2.12,1.69,1.99,2.35,2.05,2.22,1.84,2.01,1.98,1.62,1.74,1.81,2019Q1,,,,,,,,,,,,
6217,中探針,25.7,-0.1,-0.39,4.71,4.45,5.18,5.64,4.25,4.71,5,4.96,3.72,4.46,4.8,4.76,4.62,2019Q1,,,,,,,,,,,,
6218,豪勉,18.25,-0.55,-2.93,3.26,3.33,3.22,3.36,2.28,3.66,2.95,3.8,2.79,2.7,2.28,4.94,3.83,2019Q1,,,,,,,,,,,,
6222,立軒,23.7,0,0,0.56,0.26,0.23,0.51,0.22,0.19,0.05,0.02,0.04,0.94,1.72,1.32,1.17,2019Q1,,,,,,,,,,,,
6228,全譜,55.5,+5,+9.9,0.23,0.2,0.28,0.18,0.31,0.19,0.23,0.43,0.36,0.09,0.1,0.21,0.22,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),2019Q1,,,,,,,,,,,,
6236,中湛,28.95,0,0,0.3,0.41,0.26,0.18,0.25,0.64,0.4,0.42,0.27,0.27,0.21,0.23,0.05,2019Q1,,,,,,,,,,,,
6237,驊訊,34.4,-1.35,-3.78,1.05,1.02,1.15,1.02,0.75,0.85,0.91,1.16,1.48,1.19,0.97,1.19,0.93,2019Q1,,,,,,,,,,,,
6241,易通展,12.3,-0.25,-1.99,0.36,0.51,0.14,0.47,0.35,0.25,0.33,0.34,0.38,0.28,0.18,0.52,0.55,2019Q1,,,,,,,,,,,,
6246,臺龍,12.8,-0.05,-0.39,2.49,2.28,2.62,2.28,1.9,2.65,2.82,2.91,2.35,3.03,2.61,2.46,1.9,2019Q1,,,,,,,,,,,,
6276,安鈦克,38.5,+0.05,+0.13,2.38,3.16,2.41,2.35,1.87,2.03,1.8,1.95,1.94,3.06,2.72,2.82,2.49,2019Q1,,,,,,,,,,,,
6287,元隆,9,+0.19,+2.16,3.27,3.05,3.01,2.81,2.6,3.25,3.64,3.45,3.53,3.76,3.85,3.54,2.76,2019Q1,,,,,,,,,,,,
6441,廣錠,23.9,-0.4,-1.65,2.93,2.96,3.25,2.93,1.9,1.94,5.82,4.44,1.64,2.54,4.03,2.5,1.24,2019Q1,,,,,,,,,,,,
6461,益得,18.9,-0.1,-0.53,0.04,0.05,0.02,0.05,0.04,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.04,2019Q1,,,,,,,,,,,,
6462,神盾,97.2,-2.8,-2.8,11.3,2.52,4.3,8.84,11.9,8.75,14.2,12.5,16.3,14.8,15.9,12,13.9,2019Q1,,,,,,,,,,,,
6465,威潤,14.1,0,0,0.58,0.85,0.56,0.55,0.57,0.76,0.59,0.53,0.56,0.4,0.48,0.54,0.63,2019Q1,,,,,,,,,,,,
6485,點序,52,-1.8,-3.35,2.38,3.29,2.27,2,1.51,1.64,1.91,2.09,2.24,2.88,3.17,2.98,2.53,2019Q1,,,,,,,,,,,,
6492,生華科,32.75,-0.75,-2.24,0,,0,0,0,0,0,0,0,0,0,0,0,2019Q1,,,,,,,,,,,,
6496,科懋,26.2,-1.25,-4.55,4.14,3.44,4.23,4.25,4.36,4.17,4.4,4.21,4.17,4.32,4.19,4.21,3.69,2019Q1,,,,,,,,,,,,
6499,益安,46.2,+4.2,+10,0.8,0,0,0.29,0.37,0.54,0.27,0.46,4.68,0.62,0.63,0.8,0.95,2019Q1,,,,,,,,,,,,
6512,啟發電,20.7,+0.15,+0.73,1.06,1.06,1.47,1.16,0.93,0.95,1.09,1.24,1,0.81,0.94,1.14,0.92,2019Q1,,,,,,,,,,,,
6535,順藥,158,-4.5,-2.77,0.1,0.12,0,0,0.25,0.05,0.02,0.03,0.09,0,0.33,0.19,0.07,2019Q1,,,,,,,,,,,,
6547,高端疫苗,48.25,+4.35,+9.91,0,,,,,,,,,0,0,0,0,2019Q1,,,,,,,,,,,,
6560,欣普羅,33.6,+2.55,+8.21,0.68,0.61,0.65,0.5,0.33,0.47,0.39,0.46,0.72,1.43,1.16,0.93,0.56,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),2019Q1,,,,,,,,,,,,
6576,逸達,64.1,-1.9,-2.88,0.1,0,0,0,0.03,0.07,0.07,0.07,0.11,0.07,0.08,0,0.68,2019Q1,,,,,,,,,,,,
6588,東典光電,27.65,-0.35,-1.25,1.39,,,,,,0.64,4.52,,1.14,0.64,0.67,0.72,2019Q1,,,,,,,,,,,,
6589,台康生技,62.1,-1.4,-2.2,1.01,,0.94,2.53,,1.16,0.94,0.88,0.75,0.73,0.6,0.75,0.81,2019Q1,,,,,,,,,,,,
6616,特昇-KY,10,-0.15,-1.48,2.4,,0,3.6,2.38,2.03,2.11,2.24,1.82,2.47,2.8,3.73,3.21,2019Q1,,,,,,,,,,,,
6617,共信-KY,77.8,-4.4,-5.35,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6649,台生材,36.5,+0.9,+2.53,0,,0,0.02,,0.01,0,0,0,0.01,0,0,0,2019Q1,,,,,,,,,,,,
6654,天正國際,68.4,+0.3,+0.44,2.27,1.34,2.4,3.05,0.7,1.47,2.4,2.14,1.91,3.25,4.05,2.98,1.58,2019Q1,,,,,,,,,,,,
6684,安格,41.65,-0.95,-2.23,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6708,天擎,40.35,-0.1,-0.25,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6733,博晟生醫,26.55,0,0,0,,,,,,,,,,,0,,2019Q1,,,,,,,,,,,,
6767,台微醫,29.5,-0.2,-0.67,0.6,,,,,,,,,,,0.6,,2019Q1,,,,,,,,,,,,
6804,明係,22.5,-0.6,-2.6,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6823,濾能,41.9,-1.3,-3.01,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6872,浩宇生醫,24.6,-0.3,-1.2,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6875,國邑*,46.8,-1.1,-2.3,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
6929,佑全,33,0,0,,,,,,,,,,,,,,2019Q1,,,,,,,,,,,,
8024,佑華,12.6,-0.05,-0.4,1.46,2.03,1.54,1.37,1.17,1.92,1.37,1.34,1.14,1.81,1.52,1.32,1.03,2019Q1,,,,,,,,,,,,
8027,鈦昇,77.1,+1.7,+2.25,4.11,3.72,4.88,2.81,3.12,3.72,3.81,3.61,5.28,5.01,4.47,5.75,3.16,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),2019Q1,,,,,,,,,,,,
8038,長園科,19.95,+0.2,+1.01,0.24,0.57,0.38,0.12,0.05,0.06,0.04,0.04,0.04,0.05,0.13,0.57,0.88,2019Q1,,,,,,,,,,,,
8040,九暘,53.2,-1.2,-2.21,2.13,2.12,2.2,1.98,1.88,2.25,2.19,2.34,2.12,2.3,2.03,2.32,1.79,2019Q1,,,,,,,,,,,,
8044,網家,35.45,-0.35,-0.98,76.8,60,63.3,66.4,69.2,68.6,73,83.4,82,78.4,82.2,103,92,2019Q1,,,,,,,,,,,,
8047,星雲,13.3,-0.4,-2.92,1.78,1.99,1.99,1.87,1.99,1.67,1.77,1.89,1.59,1.57,1.64,1.88,1.47,2019Q1,,,,,,,,,,,,
8054,安國,73.6,-2.4,-3.16,4.67,5.65,5.26,4.97,4.51,5.39,5.22,4.34,3.94,5.12,4.47,3.89,3.32,2019Q1,,,,,,,,,,,,
8059,凱碩,22.35,-0.35,-1.54,3.22,2.1,2.99,3.14,2.51,2.28,2.44,2.9,3.94,3.23,4.96,3.95,4.2,2019Q1,,,,,,,,,,,,
8067,志旭,14,0,0,0.57,0.89,0.91,0.84,0.63,0.58,0.73,0.22,0.39,0.24,0.41,0.5,0.46,2019Q1,,,,,,,,,,,,
8071,能率網通,17.9,-0.25,-1.38,12.2,5.53,5.54,26,10.2,11,11.5,10.8,10.4,12.4,14.1,15.7,13.6,2019Q1,,,,,,,,,,,,
8080,泰霖,28.75,-0.8,-2.71,0.69,2.3,1.33,1.25,0.64,0.85,0.89,0.59,0.15,0.13,0.07,0.04,0.04,2019Q1,,,,,,,,,,,,
8085,福華,21.05,-0.6,-2.77,3.5,4.03,3.8,3.11,2.91,3.71,3.4,3.58,3.12,3.64,4.12,3.53,3.04,2019Q1,,,,,,,,,,,,
8092,建暐,15.15,+0.1,+0.66,0.96,0.91,0.81,0.99,0.87,0.99,0.84,0.83,1.1,1.38,1.02,0.76,1.03,2019Q1,,,,,,,,,,,,
8093,保銳,15.75,-0.25,-1.56,1.3,1.53,1.59,1.14,1.02,1.25,1.58,1.54,1.83,1.11,1.03,1.07,0.92,2019Q1,,,,,,,,,,,,
8171,天宇,38.15,+0.1,+0.26,1.93,3.53,5.47,3.72,4.05,1.86,1.77,0.96,1,0.15,0.23,0.23,0.15,2019Q1,,,,,,,,,,,,
8277,商丞,9.33,-0.11,-1.17,1.6,1.44,1.61,1.76,1.01,1.84,1.82,1.54,1.5,1.52,1.52,1.32,2.28,2019Q1,,,,,,,,,,,,
8291,尚茂,5,0,0,1.59,1.45,1.47,2.03,2.36,1.82,1.63,1.83,1.96,1.41,1.27,0.96,0.86,2019Q1,,,,,,,,,,,,
8421,旭源,11.95,-0.1,-0.83,3.23,3.33,3.39,3.25,3.11,3.18,3.34,3.22,3.13,2.76,3.43,3.32,3.32,2019Q1,,,,,,,,,,,,
8444,綠河-KY,18.1,-0.5,-2.69,8.01,6.36,8.09,8.95,7.84,9.06,9.41,8.3,7.9,8.38,8.81,6.96,6.03,2019Q1,,,,,,,,,,,,
8450,霹靂,17.5,-0.9,-4.89,1.66,1.65,1.83,1.77,1.52,1.51,1.62,1.72,1.82,1.57,1.62,1.65,1.62,2019Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),2019Q1,,,,,,,,,,,,
8455,大拓-KY,22.6,+0.75,+3.43,5.41,4.42,5.03,4.87,4.49,4.1,3.76,3.72,5.87,6.12,7.1,7.1,8.33,2019Q1,,,,,,,,,,,,
8472,夠麻吉,25.35,+0.35,+1.4,1.26,1.41,1.46,1.41,1.3,1.33,1.37,1.36,1.13,1.01,1.09,1.15,1.09,2019Q1,,,,,,,,,,,,
8477,創業家,12.7,-0.15,-1.17,10.1,7.88,6.95,8.13,8.36,8.85,9.06,11.2,12.7,11.8,11.8,13.3,11.4,2019Q1,,,,,,,,,,,,
8489,三貝德,30.5,0,0,2.99,2.2,2.11,1.77,1.78,2.24,2.68,3.18,3.27,4.34,4.52,4.11,3.65,2019Q1,,,,,,,,,,,,
8906,花王,24.5,-0.6,-2.39,0.47,0.42,0.56,0.53,0.4,0.36,0.55,0.61,0.44,0.38,0.48,0.56,0.38,2019Q1,,,,,,,,,,,,
8921,沈氏,22.5,-0.7,-3.02,1.37,1.52,1.39,1.58,1.2,1.22,1.35,1.65,1.15,1.2,1.26,1.74,1.22,2019Q1,,,,,,,,,,,,
8933,愛地雅,7.1,+0.05,+0.71,10.4,9.58,11.6,12.5,8.64,9.76,10.7,13.9,11.1,9.94,8.74,9.56,8.23,2019Q1,,,,,,,,,,,,
8935,邦泰,14.3,+0.05,+0.35,1.72,1.44,1.16,1.25,1.68,1.42,1.48,1.36,1.81,1.93,2.4,2.45,2.26,2019Q1,,,,,,,,,,,,
9949,琉園,18.45,0,0,0.72,0.74,0.77,0.9,0.75,0.66,0.65,0.86,0.65,0.65,0.62,0.82,0.6,2019Q1,,,,,,,,,,,,
1569,濱川,58.6,-5.2,-8.15,6.13,,,,,,,,,,,,,2016Q1,7.06,5.18,6.43,5.38,6.32,7.6,7.19,5.52,5.26,6,6.68,4.95
1591,駿吉-KY,41.55,+1.55,+3.88,1.57,,,,,,,,,,,,,2016Q1,1.69,1.4,1.57,1.62,1.87,1.88,1.88,2.15,1.28,1.24,1.05,1.16
1595,川寶,33.35,-1.45,-4.17,2.9,,,,,,,,,,,,,2016Q1,4.03,3.02,1.66,3.36,4.58,3.03,2.27,3.5,3.44,2.52,1.41,2.04
1796,金穎生技,47,+0.25,+0.53,1.9,,,,,,,,,,,,,2016Q1,,,,,,,,,1.58,1.18,3.75,1.1
1799,易威,59,-1.1,-1.83,0.66,,,,,,,,,,,,,2016Q1,0.29,0.28,0.21,0.18,0.18,0.37,1.54,1.28,1.67,0.82,0.92,0.23
1813,寶利徠,14.35,-0.25,-1.71,0.97,,,,,,,,,,,,,2016Q1,1.23,0.95,0.8,1.08,1.06,0.78,0.81,1.09,1.02,0.93,0.88,0.97
2035,唐榮,30.4,-1.45,-4.55,43.2,,,,,,,,,,,,,2016Q1,39.9,47.8,48.7,49.8,68,52.2,37.6,40.6,45.8,31.7,29.7,26.1
2061,風青,18.05,-0.35,-1.9,3.37,,,,,,,,,,,,,2016Q1,5.53,4.64,4.41,3.22,3.45,3.17,3,2.61,2.98,2.49,2.84,2.1
2064,晉椿,13.45,0,0,7.02,,,,,,,,,,,,,2016Q1,14.4,6.82,7.23,6.46,7.36,7.1,7.08,6.17,6.63,4.85,5.42,4.67
2067,嘉鋼,9.45,-0.65,-6.44,2.53,,,,,,,,,,,,,2016Q1,2.28,2.64,3.09,2.85,3.14,3.09,2.53,2.21,1.98,1.9,2.52,2.17
2736,富野,16,+0.2,+1.27,2.46,,,,,,,,,,,,,2016Q1,2.46,2.12,5.86,2.25,1.8,2.12,2.24,2.31,1.87,1.94,2.18,2.39
2740,天蔥,26.9,+0.9,+3.46,2.6,,,,,,,,,,,,,2016Q1,,,6.22,2.2,2.17,2.43,1.96,2.16,2.32,2.35,1.95,2.19
2924,宏太-KY,30.05,0,0,3.56,,,,,,,,,,,,,2016Q1,3.45,3.91,4.23,3.52,3.61,3.69,4.49,3.5,3.23,3,3.34,2.8
3067,全域,19.35,-2.15,-10,0.8,,,,,,,,,,,,,2016Q1,0.94,1.06,0.79,0.73,0.72,0.76,1.19,0.58,0.92,0.76,0.69,0.4
3081,聯亞,243,-18,-6.9,4.49,,,,,,,,,,,,,2016Q1,3.83,3.24,7.15,2.84,3.33,3.24,3.66,3.89,4.67,5.52,6.21,6.25
3085,新零售,18.9,+0.35,+1.89,0.89,,,,,,,,,,,,,2016Q1,1.11,1.21,0.94,0.97,0.93,0.72,0.95,0.94,0.83,0.7,0.73,0.62
3115,富榮綱,12.95,-0.4,-3,1.92,,,,,,,,,,,,,2016Q1,1.54,1.8,2.01,1.56,1.81,2.01,2.07,2.05,2.25,2.19,2.28,1.44
3122,笙泉,22.5,-0.8,-3.43,1.52,,,,,,,,,,,,,2016Q1,2.71,1.26,1.48,1.17,1.5,1.28,1.53,1.18,1.48,1.25,1.8,1.65
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),,,,,,,,,,,,,2016Q1,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
3176,基亞,30.2,+0.9,+3.07,0.74,,,,,,,,,,,,,2016Q1,0.15,0.21,0.12,0.86,0.91,0.96,0.98,0.76,0.95,0.96,0.97,1.05
3191,雲嘉南,15,-0.95,-5.96,1.36,,,,,,,,,,,,,2016Q1,2.08,1.95,1.92,1.72,1.79,1.76,1.46,1.35,2.04,2.26,-2.71,0.67
3205,佰研,23.6,-0.25,-1.05,2.07,,,,,,,,,,,,,2016Q1,0.64,1.07,0.8,0.6,1.05,1.23,1.51,1.57,2.34,3.52,4.96,5.61
3207,耀勝,84.4,+1.9,+2.3,2.69,,,,,,,,,,,,,2016Q1,2.84,2.73,2.77,2.5,2.94,3.18,2.85,2.16,2.35,2.81,2.71,2.44
3224,三顧,39.15,+0.25,+0.64,5.25,,,,,,,,,,,,,2016Q1,5.65,5.55,4.8,5.11,4.87,5.23,5.22,5.23,4.95,5.8,5.56,5.09
3228,金麗科,152,-3.5,-2.25,0.67,,,,,,,,,,,,,2016Q1,0.67,0.65,0.66,0.64,0.72,0.67,0.71,0.7,0.77,0.59,0.66,0.6
3234,光環,33.6,-2.1,-5.88,8.31,,,,,,,,,,,,,2016Q1,4.86,4.81,5.97,5.2,5.92,5.64,7.3,7.29,9.6,12.7,15.8,14.7
3252,海灣,19.65,0,0,0.54,,,,,,,,,,,,,2016Q1,2.08,0.5,0.22,0.54,0.45,0.49,0.51,0.51,0.4,0.22,0.21,0.31
3259,鑫創,20.5,-0.8,-3.76,1.4,,,,,,,,,,,,,2016Q1,1.38,1.29,1.92,1.7,1.34,1.11,1.63,1.43,1.2,1.03,1.17,1.64
3272,東碩,21.5,-0.55,-2.49,7.26,,,,,,,,,,,,,2016Q1,6.37,7.23,6.17,5.96,9.22,8.52,7.87,6.52,7.34,7.7,7.5,6.75
3276,宇環,11.4,-0.2,-1.72,2.5,,,,,,,,,,,,,2016Q1,2.07,2.34,2.02,2.44,2.71,2.02,2.33,2.01,2.1,2.18,3.59,4.22
3288,點晶,19.2,-0.2,-1.03,0.82,,,,,,,,,,,,,2016Q1,0.95,0.96,0.94,0.91,1.01,1.02,0.92,0.65,0.65,0.68,0.62,0.47
3297,杭特,32.2,-1.8,-5.29,1.77,,,,,,,,,,,,,2016Q1,2.41,2.31,2.28,2.05,1.49,1.89,1.92,1.49,1.27,1.34,1.44,1.37
3322,建舜電,12.6,-0.35,-2.7,5.67,,,,,,,,,,,,,2016Q1,6.3,5.06,6.17,6.24,5.33,5.85,6.1,4.74,4.88,5.52,6.17,5.73
3323,加百裕,27.95,-0.7,-2.44,11.7,,,,,,,,,,,,,2016Q1,11.2,12,9.88,9.61,11.6,11.4,15.4,11.3,11.8,12.8,13.2,9.73
3325,旭品,14.5,-0.45,-3.01,3.49,,,,,,,,,,,,,2016Q1,4.44,3.31,3.45,3.36,4.2,3.04,2.98,3.19,3.32,3.08,4.22,3.32
3349,寶德,18.25,0,0,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
3354,律勝,16.55,+0.15,+0.91,1.75,,,,,,,,,,,,,2016Q1,2.17,2.19,1.99,2.23,2.14,1.94,1.76,1.54,1.36,1.34,1.33,0.96
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),,,,,,,,,,,,,2016Q1,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
3360,尚立,12.65,-0.2,-1.56,27.7,,,,,,,,,,,,,2016Q1,19.9,19.1,28.5,22.7,35.4,32.4,39.5,22.8,27.5,33.5,26.8,24.1
3363,上詮,170,-10,-5.56,2.65,,,,,,,,,,,,,2016Q1,2.58,3.09,2.76,2.19,3.05,1.95,2.52,2.1,2.8,2.73,2.57,3.43
3372,典範,12,-0.2,-1.64,5.1,,,,,,,,,,,,,2016Q1,5.28,5.4,5.46,4.97,5.44,5.95,5.82,5.27,4.59,4.22,4.32,4.49
3373,熱映,20.1,+0.35,+1.77,2.03,,,,,,,,,,,,,2016Q1,1.84,1.81,1.71,1.63,1.8,2.01,1.96,2.01,2.22,2.42,2.51,2.44
3466,德晉,38.4,+3.45,+9.87,4.87,,,,,,,,,,,,,2016Q1,3.44,6.3,6.51,6.85,6.24,5.32,4.54,3.59,4.78,3.84,3.07,3.97
3489,森寶,22.5,-0.65,-2.81,2.49,,,,,,,,,,,,,2016Q1,0.67,0.81,9.83,2.42,1.47,1.95,2.5,0.92,1.17,3.18,3.57,1.44
3498,陽程,34.7,-1.8,-4.93,7.5,,,,,,,,,,,,,2016Q1,9.67,8.18,7.79,4.97,3.99,7.07,9.34,3.92,8.53,10.4,9.02,7.06
3508,位速,21,-0.7,-3.23,7.19,,,,,,,,,,,,,2016Q1,11,5.77,5.22,6.38,9.04,10.6,8.28,6.26,9.3,7.19,3.88,3.46
3511,矽瑪,21.45,-0.95,-4.24,2.44,,,,,,,,,,,,,2016Q1,2.39,1.86,1.83,1.28,1.95,2.12,3.01,2.19,3.3,3.59,2.45,3.36
3521,鴻翊,12,+0.05,+0.42,1.25,,,,,,,,,,,,,2016Q1,1.57,0.78,1.08,0.77,1.28,0.98,0.9,0.91,1.22,1.75,2.17,1.62
3522,御嵿,16.7,+0.2,+1.21,5,,,,,,,,,,,,,2016Q1,7.27,6.99,5.6,6.44,5.52,5.51,4.7,4.15,3.66,4.32,3.06,2.83
3523,迎輝,19.95,-0.5,-2.44,3.13,,,,,,,,,,,,,2016Q1,3.54,4.14,4.55,3.47,4.49,3.68,3.17,2.93,2.58,1.73,1.8,1.48
3540,曜越,26.7,-0.35,-1.29,7.05,,,,,,,,,,,,,2016Q1,8.07,6.96,6.2,8.47,7.78,7.23,5.82,6.43,5.88,6.9,7.12,7.76
3541,西柏,26.75,-0.55,-2.01,3.43,,,,,,,,,,,,,2016Q1,2.58,2.72,3.08,3.18,3.31,4.75,3.99,3.42,3.09,3.54,3.84,3.66
3555,博士旺,26.5,+2.3,+9.5,1.1,,,,,,,,,,,,,2016Q1,2.53,2.11,1.72,1.06,1.04,0.76,0.49,0.99,1.02,0.75,0.56,0.15
3609,三一東林,44,-1.15,-2.55,2.08,,,,,,,,,,,,,2016Q1,2.32,2.31,2.4,2.08,2.01,2.19,1.98,1.93,2.08,2.11,1.82,1.69
3623,富晶通,16.65,-0.45,-2.63,2.55,,,,,,,,,,,,,2016Q1,2.06,2.21,2.57,3.07,2.92,3.01,2.67,2.6,2.31,2.56,2.31,2.3
3625,西勝,13.5,-0.55,-3.91,1.65,,,,,,,,,,,,,2016Q1,1.02,1.16,1.37,1.06,1.94,1.74,1.84,1.61,1.76,1.93,2.45,1.85
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),,,,,,,,,,,,,2016Q1,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
3629,地心引力,18,-0.8,-4.26,0.53,,,,,,,,,,,,,2016Q1,1.26,1.02,0.66,0.49,0.51,0.45,0.36,0.26,0.31,0.23,0.37,0.41
3630,新鉅科,19.6,-0.85,-4.16,4.82,,,,,,,,,,,,,2016Q1,3.67,11,15.1,8.24,3.35,2.37,2.27,1.83,2.62,2.71,2.69,1.99
3631,晟楠,28.9,-0.7,-2.36,2.42,,,,,,,,,,,,,2016Q1,3.36,3.55,4.18,3.22,2.84,2.55,2.05,1.83,1.79,1.57,1.09,1.01
3632,研勤,11.95,0,0,2.82,,,,,,,,,,,,,2016Q1,2.58,2.27,2.16,2.07,2.07,2.14,3.66,2.83,3.88,4.21,3.98,1.98
3666,光耀,30.8,+0.4,+1.32,3.41,,,,,,,,,,,,,2016Q1,3.51,3.56,3.35,3.48,4.25,4.35,3.35,2.64,2.61,2.69,3.75,3.41
3672,康聯訊,17.4,-0.35,-1.97,1.94,,,,,,,,,,,,,2016Q1,2.39,1.54,1.48,1.97,2,1.65,1.87,2.14,2.16,2.07,2,1.94
3685,元創精密,11.75,-0.15,-1.26,1.49,,,,,,,,,,,,,2016Q1,1.68,2.21,1.59,1.21,1.61,1.5,1.7,1.33,1.76,1.44,1.04,0.84
