代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),16Q2 營收 (億),16Q3 營收 (億),16Q4 營收 (億),17Q1 營收 (億),17Q2 營收 (億),17Q3 營收 (億),17Q4 營收 (億),18Q1 營收 (億),18Q2 營收 (億),18Q3 營收 (億),18Q4 營收 (億),19Q1 營收 (億),季度,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
3691,碩禾,57.2,-1.7,-2.89,28.2,,,,,,,,,,,,,2016Q1,11.2,11.3,15.5,19.8,22.3,24.3,30.3,28.2,35.2,45.1,49.6,45.6
3707,漢磊,33.45,-1.35,-3.88,4.97,,,,,,,,,,,,,2016Q1,,,0,0,0,0,7.5,8.11,8.48,7.48,7.86,10.3
3710,連展投控,8.81,-0.24,-2.65,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
3713,新晶投控,18.05,+0.1,+0.56,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
4120,友華,44.1,-0.55,-1.23,12.2,,,,,,,,,,,,,2016Q1,12,11.1,11.1,12,12.2,13.1,12.6,13.2,11.4,12.6,11.9,13
4121,優盛,13.7,+0.45,+3.4,8.18,,,,,,,,,,,,,2016Q1,7.45,7.81,7.6,7.39,7.98,9.14,8.83,8.08,8.71,8.74,8.52,7.92
4123,晟德,34.6,-0.5,-1.42,9.6,,,,,,,,,,,,,2016Q1,1.72,1.73,2.28,2.02,2.21,2.32,2.43,2.48,2.85,22.5,40.1,32.6
4128,中天,22.65,-0.5,-2.16,3.48,,,,,,,,,,,,,2016Q1,2.79,2.73,3.37,3.1,3.59,3.32,3.99,3.46,3.94,3.75,4.04,3.7
4131,浩泰,32.5,0,0,0.08,,,,,,,,,,,,,2016Q1,0.29,0.03,0.07,0.06,0.06,0.05,0.09,0.07,0.05,0.05,0.06,0.04
4139,馬光-KY,28.8,-0.2,-0.69,1.81,,,,,,,,,,,,,2016Q1,0.97,1.12,1.2,1.11,1.33,1.9,2.34,1.82,2.05,2.41,3.36,2.09
4147,中裕,78.9,+1.1,+1.41,0,,,,,,,,,,,,,2016Q1,,,,,,,,0,0,0,0,0
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),,,,,,,,,,,,,2016Q1,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
4154,樂威科-KY,18.1,+0.05,+0.28,1.13,,,,,,,,,,,,,2016Q1,0.99,0.96,0.85,1.02,1.12,0.94,1.41,1.06,1.16,1.21,1.4,1.43
4157,太景*-KY,9.43,-0.08,-0.84,0.21,,,,,,,,,,,,,2016Q1,0.18,0.17,0.18,0.48,0.19,0.19,0.19,0.19,0.2,0.2,0.19,0.17
4168,醣聯,16.95,-0.1,-0.59,0.04,,,,,,,,,,,,,2016Q1,0.03,0.03,0.26,0,0,0,0.07,0.01,0.04,0,0.01,0
4171,瑞基,18.4,-0.05,-0.27,0.33,,,,,,,,,,,,,2016Q1,0.3,0.24,0.22,0.29,0.31,0.47,0.27,0.35,0.4,0.38,0.37,0.4
4174,浩鼎,47.5,-1.55,-3.16,0,,,,,,,,,,,,,2016Q1,,,,,,,,,0,0,0,
4188,安克,13.4,-0.2,-1.47,0,,,,,,,,,,,,,2016Q1,0,0,0,0,0,0,0,0,0,0,0,0
4192,杏國,27.9,+0.4,+1.45,0.02,,,,,,,,,,,,,2016Q1,0,0,0.01,0.01,0.01,0.01,0.02,0.01,0.11,0.02,0.02,0.01
4198,欣大健康,30.95,+0.55,+1.81,1.44,,,,,,,,,,,,,2016Q1,1.11,1.28,1.03,1.29,1.86,1.09,2,1.13,1.32,2.39,1.59,1.13
4304,勝昱,8.49,+0.12,+1.43,1.31,,,,,,,,,,,,,2016Q1,1.63,1.69,1.69,1.44,1.37,1.49,1.29,1.06,1.08,1.02,1.04,0.94
4402,郡都開發,20.8,-0.7,-3.26,2.95,,,,,,,,,,,,,2016Q1,2.33,4.05,4.3,3.26,4.23,2.64,4.16,1.95,2.85,2.59,1.65,1.43
4406,新昕纖,9.05,+0.26,+2.96,1.99,,,,,,,,,,,,,2016Q1,2.19,2.26,2,2.14,2.02,2.05,1.98,1.76,2.15,1.84,1.91,1.63
4419,皇家美食,47.5,-1.25,-2.56,0.31,,,,,,,,,,,,,2016Q1,0.61,0.47,0.55,0.42,0.32,0.31,0.27,0.23,0.18,0.16,0.11,0.1
4430,耀億,18.2,+0.2,+1.11,5.12,,,,,,,,,,,,,2016Q1,5.5,4.96,5.35,5.19,5.91,4.76,5.66,5.5,4.93,4.12,4.67,4.92
4503,金雨,43.15,+0.15,+0.35,0.44,,,,,,,,,,,,,2016Q1,0.27,0.32,0.25,0.37,0.51,0.46,0.47,0.56,0.52,0.33,0.68,0.52
4513,福裕,23.75,-1,-4.04,5.71,,,,,,,,,,,,,2016Q1,5.18,5.66,7.33,5.57,6.41,6.28,6.46,6.11,5.82,5.03,5.18,3.5
4523,永彰,29.5,-0.3,-1.01,3.65,,,,,,,,,,,,,2016Q1,2.87,2.76,3.99,3.42,3.13,3.35,3.79,2.8,4.75,4.13,4.3,4.46
4529,淳紳,4.85,-0.25,-4.9,0.05,,,,,,,,,,,,,2016Q1,0,0,0,0.13,0.07,-0.01,0.01,0.01,0.01,0.27,0.02,0.06
4530,宏易,11.7,0,0,0.17,,,,,,,,,,,,,2016Q1,0.38,0.39,0.17,0.11,0.24,0.2,0.2,0.15,0.05,0.03,0.05,0.06
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),,,,,,,,,,,,,2016Q1,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
4577,達航科技,18.7,+0.25,+1.36,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
4609,唐鋒,7.83,-0.07,-0.89,2.63,,,,,,,,,,,,,2016Q1,3.07,2.75,2.92,2.09,2.36,3.09,2.71,1.86,2.03,4.33,2.44,1.88
4726,永昕,32,-0.3,-0.93,0.27,,,,,,,,,,,,,2016Q1,0.14,0.11,0.38,0.05,0.44,0.12,0.52,0.12,0.08,0.57,0.58,0.1
4743,合一,60.4,-1.7,-2.74,0.01,,,,,,,,,,,,,2016Q1,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.04,0.02,0.01,0.01
4804,大略-KY,3.38,-0.02,-0.59,1.88,,,,,,,,,,,,,2016Q1,1.13,0.82,2.16,0.74,1.32,0.82,2.61,1.71,2.85,2.05,3.8,2.51
4806,桂田文創,9.38,-0.72,-7.13,0.99,,,,,,,,,,,,,2016Q1,,,2.96,,0.49,0.07,1.13,1.24,0.21,0.35,1.33,1.15
4923,力士,30,+1,+3.45,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
4946,辣椒,121,+7,+6.14,1.76,,,,,,,,,,,,,2016Q1,2.02,2.63,2.34,2.61,2.01,2.15,1.61,1.67,1.11,0.94,0.95,1.16
4950,金耘國際,18.05,+1.45,+8.73,2.18,,,,,,,,,,,,,2016Q1,3.63,7.91,6.32,2.86,-0.02,0.33,0.77,0.66,0.77,1.08,0.85,0.98
4971,IET-KY,114,-8,-6.56,1.82,,,,,,,,,,,,,2016Q1,1.69,1.35,1.32,1.23,1.53,2.09,1.71,2.08,2.24,2.36,1.89,2.31
4991,環宇-KY,100,-0.5,-0.5,3.59,,,,,,,,,,,,,2016Q1,2.56,2.78,2.94,2.92,3.23,3.48,3.91,3.57,4.06,4.25,4.72,4.64
5011,久陽,14.7,-0.3,-2,2.34,,,,,,,,,,,,,2016Q1,2.34,1.95,1.64,2.75,2.57,2.48,2.15,2.53,2.03,2.58,2.53,2.56
5205,中茂,37.15,-0.95,-2.49,0.02,,,,,,,,,,,,,2016Q1,0.05,0.08,0.04,0.04,0.01,0.01,0.01,0.01,0,0.01,0,0
5210,寶碩,25.7,+2.3,+9.83,0.76,,,,,,,,,,,,,2016Q1,0.68,0.8,0.78,0.88,0.8,0.8,0.88,0.71,1.02,0.54,0.79,0.49
5211,蒙恬,23.4,-0.35,-1.47,0.74,,,,,,,,,,,,,2016Q1,0.85,0.8,0.83,0.82,0.79,0.71,0.69,0.67,0.66,0.66,0.66,0.68
5223,安力-KY,23.3,-0.15,-0.64,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
5227,立凱-KY,30.75,-1,-3.15,2.24,,,,,,,,,,,,,2016Q1,2.04,1.47,1.24,1.21,1.45,2.75,3.23,2.78,2.44,2.76,2.96,2.51
5228,鈺鎧,15.3,-0.2,-1.29,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),,,,,,,,,,,,,2016Q1,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
5245,智晶,21.9,+0.65,+3.06,2.96,,,,,,,,,,,,,2016Q1,4.14,2.25,2.33,2.44,2.25,2.44,2.46,2.22,2.6,3.8,4.22,4.35
5272,笙科,19.8,-0.6,-2.94,1.67,,,,,,,,,,,,,2016Q1,1.62,1.93,1.54,1.71,1.76,1.77,2.1,1.49,1.52,1.39,1.76,1.47
5301,寶得利,6.23,-0.69,-9.97,4.66,,,,,,,,,,,,,2016Q1,1.85,1.87,3.12,3.99,5.25,3.88,5.8,6.74,5.4,4.83,6.51,6.66
5302,太欣,7.5,-0.12,-1.57,0.55,,,,,,,,,,,,,2016Q1,0.72,0.78,0.66,0.38,0.52,0.51,0.54,0.39,0.6,0.61,0.53,0.4
5345,天揚,23.65,+0.15,+0.64,0.46,,,,,,,,,,,,,2016Q1,0.66,0.67,0.52,0.52,0.59,0.48,0.46,0.35,0.29,0.34,0.31,0.32
5348,正能量智能,22.7,+0.75,+3.42,0.52,,,,,,,,,,,,,2016Q1,0.62,0.53,0.61,0.47,0.52,0.5,0.61,0.53,0.46,0.47,0.6,0.35
5351,鈺創,23.45,-0.65,-2.7,18.3,,,,,,,,,,,,,2016Q1,17.8,16.3,17.6,16.7,18,21.1,20.3,19.5,20,17.3,17.4,17
5355,佳總,8.48,-0.02,-0.24,3.76,,,,,,,,,,,,,2016Q1,3.77,4.23,4.21,3.83,3.86,4.48,4.41,3.85,4.05,2.97,2.75,2.71
5364,力麗店,22.75,+0.3,+1.34,0.56,,,,,,,,,,,,,2016Q1,0.07,0.28,0.24,0.22,0.21,0.37,0.6,0.78,1.08,1.25,0.52,1.1
5468,凱鈺,17.2,+0.55,+3.3,0.99,,,,,,,,,,,,,2016Q1,0.66,0.88,0.94,1.12,1.22,1.24,1.12,1.17,1.25,1.12,0.66,0.47
5475,德宏,10.85,-0.15,-1.36,6.6,,,,,,,,,,,,,2016Q1,7.11,7.35,6.71,7.47,7.67,7.21,6.82,6.92,5.96,5.65,5.45,4.9
5481,新華,28.3,+1.45,+5.4,0.42,,,,,,,,,,,,,2016Q1,0.58,0.45,0.81,0.57,0.73,0.64,0.47,0.43,0.24,0.08,0,0.05
5487,通泰,30.05,+0.35,+1.18,0.84,,,,,,,,,,,,,2016Q1,1.03,0.96,0.85,0.75,0.82,0.75,0.86,0.69,0.83,0.78,0.92,0.83
5516,雙喜,17.5,+1.1,+6.71,1.75,,,,,,,,,,,,,2016Q1,3.69,2.73,1.35,1.98,1.19,1.17,1.12,0.78,1.8,1.61,2.05,1.59
5529,鉅陞,31,+0.2,+0.65,0.84,,,,,,,,,,,,,2016Q1,0.59,1.18,3.95,3.03,0.11,0.27,0.38,0.15,0.03,0.01,0.03,0.34
5543,桓鼎-KY,18.9,+0.05,+0.27,2.79,,,,,,,,,,,,,2016Q1,,,,,,,,2.7,2.6,2.77,3.59,2.27
5701,劍湖山,5.63,-0.04,-0.71,3.85,,,,,,,,,,,,,2016Q1,3.31,4.44,3.52,4.18,3.45,4.55,3.58,4.32,3.61,3.91,3.52,3.78
5905,南仁湖,12.1,-0.1,-0.82,4.07,,,,,,,,,,,,,2016Q1,3.82,5.15,3.63,3.71,4.13,5.16,3.73,3.93,3.6,4.61,3.43,3.97
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),,,,,,,,,,,,,2016Q1,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
6109,亞元,9.1,0,0,5.02,,,,,,,,,,,,,2016Q1,5,4.78,4.37,5.74,6.25,5.58,4.7,4.75,5.44,5.11,4.51,4.04
6113,亞矽,21.7,+0.35,+1.64,4.33,,,,,,,,,,,,,2016Q1,4.87,4.5,4.31,4.16,4.24,3.69,4.11,4.54,3.96,3.99,4.56,5.05
6124,業強,23.75,-1,-4.04,4.96,,,,,,,,,,,,,2016Q1,5.54,5.68,5.86,4.18,5.2,5.17,5.93,4.04,3.71,4.8,5.31,4.08
6125,廣運,59.9,+0.1,+0.17,25.3,,,,,,,,,,,,,2016Q1,22.7,19.2,21.2,22.7,29.3,22.2,28.4,24.4,22.6,27,35.3,28.1
6127,九豪,17.05,-0.75,-4.21,2.57,,,,,,,,,,,,,2016Q1,2.51,2.43,2.16,2.41,2.63,2.7,2.63,2.8,2.74,2.63,2.57,2.6
6129,普誠,12.1,0,0,3.56,,,,,,,,,,,,,2016Q1,3.93,3.92,3.75,3.79,3.92,3.97,3.42,2.98,3.24,3.48,3.08,3.27
6130,上亞科技,35.4,+3.2,+9.94,1.07,,,,,,,,,,,,,2016Q1,3.27,2.43,1.2,0.82,0.7,0.74,0.74,0.65,0.62,0.58,0.6,0.55
6144,得利影,23,-0.1,-0.43,2.04,,,,,,,,,,,,,2016Q1,2,2.06,2.51,1.69,2.18,1.92,2.21,1.98,2.14,1.71,2.17,1.87
6150,撼訊,57.1,-2.2,-3.71,8.05,,,,,,,,,,,,,2016Q1,9.28,8.05,11.8,13.7,9.48,7.65,6.7,7.5,6.8,5.51,5.06,5.08
6160,欣技,17.5,-0.1,-0.57,3.32,,,,,,,,,,,,,2016Q1,4.05,3.84,3.42,3.38,3.25,3.27,3.66,2.5,2.4,2.61,3.79,3.66
6169,昱泉,18.9,-0.1,-0.53,0.61,,,,,,,,,,,,,2016Q1,0.81,0.88,0.9,0.72,0.62,0.46,0.48,0.54,0.37,0.44,0.45,0.69
6179,亞通,23.2,+0.1,+0.43,2.04,,,,,,,,,,,,,2016Q1,0.49,0.43,0.3,0.8,1.06,1.55,2.9,2.34,5.08,3.62,2.91,2.96
6198,瑞築,33.65,-1.15,-3.3,0.19,,,,,,,,,,,,,2016Q1,0.22,0.2,0.2,0.2,0.21,0.22,0.22,0.17,0.24,0.2,0.14,0.11
6210,慶生,18.1,-0.25,-1.36,2.5,,,,,,,,,,,,,2016Q1,2.51,2.38,2.52,2.31,2.5,2.69,2.91,3,2.41,2.14,2.32,2.35
6217,中探針,25.7,-0.1,-0.39,3.62,,,,,,,,,,,,,2016Q1,2.38,2.66,2.87,2.45,3.66,4.06,4.11,3.86,3.98,4.67,5.19,3.57
6218,豪勉,18.25,-0.55,-2.93,2.62,,,,,,,,,,,,,2016Q1,2.88,2.82,2.54,2.53,2.9,2.37,2.71,2.81,2.25,2.57,2.86,2.2
6222,立軒,23.7,0,0,0.52,,,,,,,,,,,,,2016Q1,0.76,0.75,1.25,0.62,0.5,0.35,0.38,0.24,0.25,0.13,0.35,0.68
6228,全譜,55.5,+5,+9.9,0.32,,,,,,,,,,,,,2016Q1,0.48,0.21,0.26,0.23,0.24,0.38,0.7,0.19,0.19,0.41,0.24,0.28
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),,,,,,,,,,,,,2016Q1,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
6236,中湛,28.95,0,0,0.39,,,,,,,,,,,,,2016Q1,0.05,0.02,0.32,0.48,0.42,0.72,0.79,0.36,0.34,0.29,0.45,0.42
6237,驊訊,34.4,-1.35,-3.78,0.92,,,,,,,,,,,,,2016Q1,1.27,0.88,0.82,0.82,0.9,0.96,0.94,0.89,0.87,0.88,1,0.81
6241,易通展,12.3,-0.25,-1.99,0.8,,,,,,,,,,,,,2016Q1,0.81,0.48,1.12,1.83,0.98,2.05,0.51,0.25,0.33,0.37,0.41,0.52
6246,臺龍,12.8,-0.05,-0.39,4.08,,,,,,,,,,,,,2016Q1,7.49,7.09,8.27,4.78,5.24,3.6,2.25,2.36,2.68,1.78,1.68,1.73
6276,安鈦克,38.5,+0.05,+0.13,3.53,,,,,,,,,,,,,2016Q1,4.93,3.47,3.48,4.33,4.09,3.26,3.35,3.42,3.63,2.96,2.62,2.84
6287,元隆,9,+0.19,+2.16,2.1,,,,,,,,,,,,,2016Q1,2.06,2.22,1.98,1.37,1.93,1.91,2.2,1.53,2.29,2.32,2.56,2.79
6441,廣錠,23.9,-0.4,-1.65,3.62,,,,,,,,,,,,,2016Q1,1.6,,,,2.19,,,,4.28,3.25,8.62,1.78
6461,益得,18.9,-0.1,-0.53,0.06,,,,,,,,,,,,,2016Q1,,,,,,,,,,0.02,0.1,
6462,神盾,97.2,-2.8,-2.8,0.69,,,,,,,,,,,,,2016Q1,0.41,0.14,0.84,0.09,0.08,0.14,0.15,0.59,0.57,2.39,1.8,1.06
6465,威潤,14.1,0,0,0.82,,,,,,,,,,,,,2016Q1,,0.63,1.95,,0.52,0.63,0.75,0.7,0.68,0.75,0.84,0.76
6485,點序,52,-1.8,-3.35,3.51,,,,,,,,,,,,,2016Q1,,,7.14,3.6,3.58,3.83,2.94,2.54,2.4,2.99,3.12,3
6492,生華科,32.75,-0.75,-2.24,0.08,,,,,,,,,,,,,2016Q1,,,,,,,0.24,,,0,0,
6496,科懋,26.2,-1.25,-4.55,3.68,,,,,,,,,,,,,2016Q1,,,9.54,2.67,2.83,3.04,2.93,3,3.13,3.11,3.15,3.43
6499,益安,46.2,+4.2,+10,0,,,,,,,,,,,,,2016Q1,,,,,,,,,,,0,0
6512,啟發電,20.7,+0.15,+0.73,1.67,,,,,,,,,,,,,2016Q1,,,,,2.2,1.61,1.99,1.53,0.99,1.38,1.89,1.76
6535,順藥,158,-4.5,-2.77,0.01,,,,,,,,,,,,,2016Q1,,,,,0,,0,0,0,0,0.1,0
6547,高端疫苗,48.25,+4.35,+9.91,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6560,欣普羅,33.6,+2.55,+8.21,1.02,,,,,,,,,,,,,2016Q1,,,,,,0.6,2.33,,1.21,0.6,0.68,0.68
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),,,,,,,,,,,,,2016Q1,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
6576,逸達,64.1,-1.9,-2.88,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6588,東典光電,27.65,-0.35,-1.25,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6589,台康生技,62.1,-1.4,-2.2,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6616,特昇-KY,10,-0.15,-1.48,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6617,共信-KY,77.8,-4.4,-5.35,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6649,台生材,36.5,+0.9,+2.53,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6654,天正國際,68.4,+0.3,+0.44,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6684,安格,41.65,-0.95,-2.23,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6708,天擎,40.35,-0.1,-0.25,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6733,博晟生醫,26.55,0,0,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6767,台微醫,29.5,-0.2,-0.67,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6804,明係,22.5,-0.6,-2.6,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6823,濾能,41.9,-1.3,-3.01,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6872,浩宇生醫,24.6,-0.3,-1.2,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6875,國邑*,46.8,-1.1,-2.3,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
6929,佑全,33,0,0,,,,,,,,,,,,,,2016Q1,,,,,,,,,,,,
8024,佑華,12.6,-0.05,-0.4,1.64,,,,,,,,,,,,,2016Q1,2.2,1.89,1.56,1.33,2.17,1.7,1.78,1.2,1.93,1.46,1.39,1.13
8027,鈦昇,77.1,+1.7,+2.25,4.25,,,,,,,,,,,,,2016Q1,5.71,3.62,3.82,2.82,4.33,7.32,5.46,4.46,3.78,3.79,3.39,2.5
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),,,,,,,,,,,,,2016Q1,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
8038,長園科,19.95,+0.2,+1.01,0.26,,,,,,,,,,,,,2016Q1,0.2,0.31,0.26,0.22,0.31,0.18,0.25,0.15,0.19,0.11,0.28,0.67
8040,九暘,53.2,-1.2,-2.21,1.76,,,,,,,,,,,,,2016Q1,1.63,1.57,1.71,1.54,1.71,1.67,1.75,1.78,1.62,1.72,2.23,2.18
8044,網家,35.45,-0.35,-0.98,51.6,,,,,,,,,,,,,2016Q1,38.1,41.4,44.5,47.9,46.8,51.3,52.8,57.2,54.8,57.2,59.6,67.7
8047,星雲,13.3,-0.4,-2.92,2.05,,,,,,,,,,,,,2016Q1,2.05,2.03,2.31,2.06,2.13,1.92,2.29,1.98,2.15,1.94,2.15,1.57
8054,安國,73.6,-2.4,-3.16,6.49,,,,,,,,,,,,,2016Q1,6.71,6.76,8.95,7.04,6.4,6.62,7.2,6.04,5.69,5.31,6.01,5.18
8059,凱碩,22.35,-0.35,-1.54,4.54,,,,,,,,,,,,,2016Q1,2.98,3.53,4.77,4.96,6.56,5.3,5.44,6.09,6.06,2.82,3.41,2.55
8067,志旭,14,0,0,1.44,,,,,,,,,,,,,2016Q1,1.34,1.59,1.78,1.74,1.68,1.82,1.63,1.16,1.13,1.24,1.16,1.04
8071,能率網通,17.9,-0.25,-1.38,5.25,,,,,,,,,,,,,2016Q1,4.65,4.81,5.17,4.92,4.88,5.54,4.84,5.51,5.45,6.14,5.75,5.36
8080,泰霖,28.75,-0.8,-2.71,1.5,,,,,,,,,,,,,2016Q1,1.43,1.42,1.65,1.75,2.04,1.91,1.51,1.22,1.1,1.29,0.93,1.79
8085,福華,21.05,-0.6,-2.77,6.51,,,,,,,,,,,,,2016Q1,13.3,11.7,9.85,4.77,6.31,5.85,4.84,4.55,4.62,4.71,4.26,3.38
8092,建暐,15.15,+0.1,+0.66,1.03,,,,,,,,,,,,,2016Q1,1,0.88,0.94,0.85,1.1,1.08,1.17,1.14,0.94,0.98,0.9,1.34
8093,保銳,15.75,-0.25,-1.56,1.68,,,,,,,,,,,,,2016Q1,1.7,2.02,2.18,2.28,2.22,1.4,1.55,1.35,0.79,1.78,1.47,1.46
8171,天宇,38.15,+0.1,+0.26,5.67,,,,,,,,,,,,,2016Q1,2.64,3.2,3.41,6.96,11,6.61,7.92,5.1,6.04,6.05,5,4.07
8277,商丞,9.33,-0.11,-1.17,2.62,,,,,,,,,,,,,2016Q1,2.8,2.73,4.52,3.55,5.2,3.1,2.45,1.21,1.43,1.51,1.67,1.24
8291,尚茂,5,0,0,1.46,,,,,,,,,,,,,2016Q1,1.58,1.51,1.66,1.66,1.4,1.5,1.28,1.37,1.4,1.19,1.54,1.42
8421,旭源,11.95,-0.1,-0.83,2.61,,,,,,,,,,,,,2016Q1,2.17,2.85,2.36,2.13,2.59,2.67,2.39,2.49,2.64,2.85,3.15,3.04
8444,綠河-KY,18.1,-0.5,-2.69,7.41,,,,,,,,,,,,,2016Q1,11.7,6.17,23.3,5.81,5.77,6.17,5.64,5.55,5.23,4.28,4.41,4.91
8450,霹靂,17.5,-0.9,-4.89,1.59,,,,,,,,,,,,,2016Q1,1.39,1.39,1.53,1.85,1.49,1.68,1.52,1.57,1.6,1.63,1.64,1.76
代號,名稱,成交,漲跌 價,漲跌 幅,平均 營收 (億),,,,,,,,,,,,,2016Q1,13Q2 營收 (億),13Q3 營收 (億),13Q4 營收 (億),14Q1 營收 (億),14Q2 營收 (億),14Q3 營收 (億),14Q4 營收 (億),15Q1 營收 (億),15Q2 營收 (億),15Q3 營收 (億),15Q4 營收 (億),16Q1 營收 (億)
8455,大拓-KY,22.6,+0.75,+3.43,4.16,,,,,,,,,,,,,2016Q1,,,,3.72,4.06,3.71,3.72,3.77,4.06,4.48,4.52,5.36
8472,夠麻吉,25.35,+0.35,+1.4,2.05,,,,,,,,,,,,,2016Q1,,1.55,5.53,,2.82,1.55,1.55,1.51,1.57,1.57,1.45,1.39
8477,創業家,12.7,-0.15,-1.17,7.36,,,,,,,,,,,,,2016Q1,,,,,5.64,6.02,14.7,5.41,5.59,6.02,7.15,8.34
8489,三貝德,30.5,0,0,2.54,,,,,,,,,,,,,2016Q1,,,,,,2.11,4.76,,2.71,2.11,1.96,1.6
8906,花王,24.5,-0.6,-2.39,0.49,,,,,,,,,,,,,2016Q1,0.33,0.44,0.49,0.39,0.4,0.55,0.58,0.48,0.41,0.57,0.71,0.53
8921,沈氏,22.5,-0.7,-3.02,1.83,,,,,,,,,,,,,2016Q1,1.84,1.87,2.24,1.67,1.75,1.73,2.06,1.7,1.79,1.84,1.92,1.5
8933,愛地雅,7.1,+0.05,+0.71,12.5,,,,,,,,,,,,,2016Q1,9.99,11,13.7,11.7,7.85,9.39,13.7,14.9,12.6,17,16.4,11.8
8935,邦泰,14.3,+0.05,+0.35,1.9,,,,,,,,,,,,,2016Q1,2.34,1.93,2.04,1.59,1.38,2.3,2.11,1.96,1.53,2.13,1.55,1.97
9949,琉園,18.45,0,0,1.16,,,,,,,,,,,,,2016Q1,1.23,1.18,1.67,1.38,1.21,0.98,1.46,1.1,0.99,0.78,1.02,0.93
